"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Leiophyllites","Leiophyllites","Mollusca","Cephalopoda","Phylloceratida","Palaeophyllitidae",221.5,251.3,130,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Arctophyllites","Arctophyllites","Mollusca","Cephalopoda","Phylloceratida","Ussuritidae",221.5,247.2,20,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Indigirophyllites","Indigirophyllites","Mollusca","Cephalopoda","Phylloceratida","Ussuritidae",235,247.2,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Metatirolites","Metatirolites","Mollusca","Cephalopoda","Phylloceratida","Ussuritidae",221.5,242,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Mojsvarites","Mojsvarites","Mollusca","Cephalopoda","Phylloceratida","Ussuritidae",221.5,247.2,20,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Monophyllites","Monophyllites","Mollusca","Cephalopoda","Phylloceratida","Ussuritidae",221.5,251.3,120,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,22,3,6
"Ussurites","Ussurites","Mollusca","Cephalopoda","Phylloceratida","Ussuritidae",235,251.3,74,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Triadoteuthis","Triadoteuthis","Mollusca","Cephalopoda","Teuthida","NO_FAMILY_SPECIFIED",235,242,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Anoptychia","Anoptychia","Mollusca","Gastropoda","Allogastropoda","Anoptychiidae",189.6,247.2,41,"epifaunal","slow, motile","grazer/predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Promathilda","Promathilda","Mollusca","Gastropoda","Allogastropoda","Gordenellidae",201.3,251.3,12,"epifaunal","slow, motile","grazer/predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Promathildia","Promathildia","Mollusca","Gastropoda","Allogastropoda","Gordenellidae",174.1,259.9,88,"epifaunal","slow, motile","grazer/predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,4,4,1
"Teretrina","Teretrina","Mollusca","Gastropoda","Allogastropoda","Mathildidae",201.3,247.2,35,"epifaunal","slow, motile","grazer/predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Neodonaldina","Neodonaldina","Mollusca","Gastropoda","Allogastropoda","Tofanellidae",174.1,247.2,26,"epifaunal","slow, motile","grazer/predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Cylindrobullina","Cylindrobullina","Mollusca","Gastropoda","Architectibranchia","Cylindrobullinidae",174.1,251.3,78,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Sinuarbullina","Sinuarbullina","Mollusca","Gastropoda","Architectibranchia","Tubiferidae",182.7,252.17,4,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Retispira","Retispira","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",228,272.3,35,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Anomphalus","Anomphalus","Mollusca","Gastropoda","Euomphalina","Anomphalidae",199.3,265.1,21,"epifaunal","stationary, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Natiria","Natiria","Mollusca","Gastropoda","Euomphalina","Craspedostomatidae",228,259.9,70,"epifaunal","stationary, unattached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Euomphalus","Euomphalus","Mollusca","Gastropoda","Euomphalina","Euomphalidae",228,272.3,20,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Schizostoma","Schizostoma","Mollusca","Gastropoda","Euomphalina","Euomphalidae",232,247.2,5,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,3,1,1
"Triassocirrus","Triassocirrus","Mollusca","Gastropoda","Euomphalina","NO_FAMILY_SPECIFIED",232,247.2,30,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pseudophorus","Pseudophorus","Mollusca","Gastropoda","Euomphalina","Pseudophoridae",228,247.2,3,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Stuoraxis","Stuoraxis","Mollusca","Gastropoda","Heterostropha","Stuoraxidae",228,254.17,3,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Kamupena","Kamupena","Mollusca","Gastropoda","Murchisoniina","Eotomariidae",237,242,2,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,1,1
"Dictyotomaria","Dictyotomaria","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",221.5,254.17,6,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Gosseletina","Gosseletina","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",208.5,259.9,9,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Luciellina","Luciellina","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",228,242,3,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,2,1
"Pleurotomaria","Pleurotomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",182.7,272.3,146,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,3,2
"Worthenia","Worthenia","Mollusca","Gastropoda","Murchisoniina","Lophospiridae",175.6,265.1,156,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,15,12,3
"Loxonema","Loxonema","Mollusca","Gastropoda","Murchisoniina","Loxonematidae",208.5,259.9,69,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,13,3,2
"Stephanocosmia","Stephanocosmia","Mollusca","Gastropoda","Murchisoniina","Loxonematidae",201.3,242,14,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,10,1,1
"Tyrsoecus","Tyrsoecus","Mollusca","Gastropoda","Murchisoniina","Loxonematidae",208.5,247.2,9,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Luciella","Luciella","Mollusca","Gastropoda","Murchisoniina","Luciellidae",228,265.1,3,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Cheilotoma","Cheilotoma","Mollusca","Gastropoda","Murchisoniina","Murchisoniidae",232,247.2,12,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Cheilotomona","Cheilotomona","Mollusca","Gastropoda","Murchisoniina","Murchisoniidae",232,247.2,24,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Murchisonia","Murchisonia","Mollusca","Gastropoda","Murchisoniina","Murchisoniidae",208.5,265.1,6,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Pseudomurchisonia","Pseudomurchisonia","Mollusca","Gastropoda","Murchisoniina","Murchisoniidae",237,252.17,7,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Wortheniopsis","Wortheniopsis","Mollusca","Gastropoda","Murchisoniina","Plethospiridae",208.5,242,3,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Kokenella","Kokenella","Mollusca","Gastropoda","Murchisoniina","Porcelliidae",205.6,247.2,14,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Porcellia","Porcellia","Mollusca","Gastropoda","Murchisoniina","Porcelliidae",232,265.1,6,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Euthystylus","Euthystylus","Mollusca","Gastropoda","Murchisoniina","Spirostylidae",228,242,9,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Spirostylus","Spirostylus","Mollusca","Gastropoda","Murchisoniina","Spirostylidae",208.5,247.2,34,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,2,1
"Rinaldoella","Rinaldoella","Mollusca","Gastropoda","Murchisoniina","Wortheniellidae",205.6,247.2,54,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Wortheniella","Wortheniella","Mollusca","Gastropoda","Murchisoniina","Wortheniellidae",228,251.3,45,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Ampezzopleura","Ampezzopleura","Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",228,251.3,21,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Andangularia","Andangularia","Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",201.3,242,6,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Aristerostrophia","Aristerostrophia","Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",235,242,1,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Kittliconcha","Kittliconcha","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Settsassiidae",201.3,247.2,20,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Polygyrina","Polygyrina","Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",221.5,259.9,34,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Zygopleura","Zygopleura","Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",196.5,272.3,79,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,11,2,1
"Coelostylina","Coelostylina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",174.1,259.9,229,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,22,8,5
"Pseudomelania","Pseudomelania","Mollusca","Gastropoda","Neogastropoda","Pseudomelaniidae",163.5,242,38,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ramina","Ramina","Mollusca","Gastropoda","Neogastropoda","Pseudomelaniidae",237,247.2,2,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Delphinulopsis","Delphinulopsis","Mollusca","Gastropoda","Neritoina","Delphinulopsidae",208.5,247.2,24,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Marmolatella","Marmolatella","Mollusca","Gastropoda","Neritoina","Delphinulopsidae",228,247.2,29,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,8,4,2
"Platychilina","Platychilina","Mollusca","Gastropoda","Neritoina","Delphinulopsidae",228,247.2,21,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,3,1
"Seisia","Seisia","Mollusca","Gastropoda","Neritoina","Delphinulopsidae",237,242,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Fedaiella","Fedaiella","Mollusca","Gastropoda","Neritoina","Fedaiellidae",228,242,33,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,18,5,2
"Cassianopsis","Cassianopsis","Mollusca","Gastropoda","Neritoina","Neritopsidae",174.1,242,48,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,7,2,1
"Colubrellopsis","Colubrellopsis","Mollusca","Gastropoda","Neritoina","Neritopsidae",221.5,247.2,5,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,1,1,1
"Fossariopsis","Fossariopsis","Mollusca","Gastropoda","Neritoina","Palaeonaricidae",208.5,247.2,5,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Neritopsis","Neritopsis","Mollusca","Gastropoda","Neritoina","Neritopsidae",175.6,247.2,33,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,1,1,1
"Turbonitella","Turbonitella","Mollusca","Gastropoda","Neritoina","Neritopsidae",237,242,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Zardiniopsis","Zardiniopsis","Mollusca","Gastropoda","Neritoina","Neritopsidae",232,242,6,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,2,1,1
"Palaeonarica","Palaeonarica","Mollusca","Gastropoda","Neritoina","Palaeonaricidae",205.6,252.17,28,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,13,1,1
"Ladinaticella","Ladinaticella","Mollusca","Gastropoda","Neritoina","Scalaneritinidae",228,252.17,29,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,1,3
"Pachyomphalus","Pachyomphalus","Mollusca","Gastropoda","Neritoina","Tricolnaticopsidae",232,251.3,10,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Yunnania","Yunnania","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Araeonematidae",228,265.1,5,"epifaunal","slow, motile","grazer/predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Chartronella","Chartronella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ataphridae",174.1,252.17,13,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Kittlitrochus","Kittlitrochus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calliostomatidae",237,242,1,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Capulus","Capulus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Capulidae",232,272.3,7,"epifaunal","slow, motile","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lepidotrochus","Lepidotrochus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cirridae",228,247.2,3,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ataxotrochus","Ataxotrochus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",237,242,1,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Coelochrysalis","Coelochrysalis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",228,247.2,14,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,6,3,1
"Euchrysalis","Euchrysalis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",228,242,11,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Eustylus","Eustylus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",228,247.2,14,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gradiella","Gradiella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",208.5,247.2,11,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,5,3
"Omphaloptycha","Omphaloptycha","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",196.5,259.9,71,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,18,9,4
"Pustulifer","Pustulifer","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",201.3,242,21,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,12,1,1
"Spirochrysalis","Spirochrysalis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",232,242,9,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Trypanostylus","Trypanostylus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",208.5,247.2,50,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,8,5,3
"Turristylus","Turristylus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",215.56,242,10,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Discohelix","Discohelix","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Discohelicidae",174.1,247.2,99,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Eucycloscala","Eucycloscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",189.6,247.2,74,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,2,2
"Riselloidea","Riselloidea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",180,247.2,17,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Trochonodus","Trochonodus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",205.6,265.1,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Eulima","Eulima","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eulimidae",237,242,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Lissochilina","Lissochilina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eulimidae",232,242,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Eunemopsis","Eunemopsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eunemopsidae",228,242,12,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,2,1
"Brochidium","Brochidium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Liotiidae",201.3,247.2,10,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Woehrmannia","Woehrmannia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Liotiidae",208.5,247.2,9,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Littorina","Littorina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Littorinidae",237,247.2,3,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,3,1
"Amauropsis","Amauropsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",201.3,242,8,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Euspira","Euspira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",237,242,1,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Natica","Natica","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",175.6,254.17,22,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,3,1
"Naticella","Naticella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",201.3,251.2,4,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cortinaticopsis","Cortinaticopsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticopsidae",232,247.2,5,"semi-infaunal","slow, motile","grazer","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Dicosmos","Dicosmos","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticopsidae",205.6,259.9,38,"semi-infaunal","slow, motile","grazer","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,8,6,3
"Hologyra","Hologyra","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticopsidae",208.5,247.2,29,"semi-infaunal","slow, motile","grazer","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,10,8,2
"Naticopsis","Naticopsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticopsidae",212,272.3,197,"semi-infaunal","slow, motile","grazer","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,2,2,1
"Vernelia","Vernelia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticopsidae",237,259.9,16,"semi-infaunal","slow, motile","grazer","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,5,3,2
"Dentineritaria","Dentineritaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritariidae",174.1,242,6,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,2
"Neritaria","Neritaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritariidae",180,251.3,82,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,29,9,3
"Protonerita","Protonerita","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",208.5,251.3,14,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,5,2,4
"Trachyneritaria","Trachyneritaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritariidae",208.5,242,4,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,1,1
"Cryptonerita","Cryptonerita","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",212,247.2,7,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,4,2,1
"Trachynerita","Trachynerita","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",201.3,251.3,25,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,4,4,2
"Buccinites","Buccinites","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",237,247.2,8,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Loxotomella","Loxotomella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",228,242,4,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,2,1
"Rhaphistomella","Rhaphistomella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",228,259.9,21,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Euryalox","Euryalox","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Phymatopleuridae",237,247.2,3,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Leptomaria","Leptomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",175.6,247.2,3,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Murihikua","Murihikua","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",201.6,247.2,8,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Tahua","Tahua","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",212,247.2,6,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Trachybembix","Trachybembix","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",228,254.17,8,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,5,3,1
"Tylotrochus","Tylotrochus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Proconulidae",208.5,247.2,5,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Toxoconcha","Toxoconcha","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Protoculidae",201.3,252.17,23,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,3,1
"Undularia","Undularia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Protoculidae",201.3,247.2,10,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Moerkeia","Moerkeia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Protorculidae",205.6,242,4,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Protorcula","Protorcula","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Protorculidae",205.6,265.1,35,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,7,4,1
"Ptychomphalina","Ptychomphalina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ptychomphalidae",201.3,254.17,6,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Ptychomphalus","Ptychomphalus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ptychomphalidae",182.7,272.3,41,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Microschiza","Microschiza","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Purpurinidae",196.5,242,4,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Purpuroidea","Purpuroidea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Purpurinidae",174.1,242,22,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,2,1
"Tretospira","Tretospira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Purpurinidae",196.5,242,24,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,9,1,1
