"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Hypophiceras","Hypophiceras","Mollusca","Cephalopoda","Ceratitida","Xenodiscidae",251.3,254.17,45,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,1
"Iranites","Iranites","Mollusca","Cephalopoda","Ceratitida","Xenodiscidae",252.17,254.17,23,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,23,3,1
"Penglaites","Penglaites","Mollusca","Cephalopoda","Ceratitida","Xenodiscidae",252.17,254.17,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,2,1
"Phisonites","Phisonites","Mollusca","Cephalopoda","Ceratitida","Xenodiscidae",252.17,254.17,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,1,1
"Shevyrevites","Shevyrevites","Mollusca","Cephalopoda","Ceratitida","Xenodiscidae",252.17,254.17,26,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,26,1,2
"Sutchanites","Sutchanites","Mollusca","Cephalopoda","Ceratitida","Xenodiscidae",252.17,254.17,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,1
"Xenodiscus","Xenodiscus","Mollusca","Cephalopoda","Ceratitida","Xenodiscidae",247.2,259.9,56,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,24,6,4
"Changhsingoceras","Changhsingoceras","Mollusca","Cephalopoda","Goniatitida","Cyclolobidae",252.17,254.17,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,10,3,1
"Cyclolobus","Cyclolobus","Mollusca","Cephalopoda","Goniatitida","Cyclolobidae",252.17,259.9,25,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,3,2
"Subeothinites","Subeothinites","Mollusca","Cephalopoda","Goniatitida","Metalegoceratidae",252.17,254.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pseudogastrioceras","Pseudogastrioceras","Mollusca","Cephalopoda","Goniatitida","Paragastrioceratidae",252.17,259.9,63,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,40,8,3
"Retiogastrioceras","Retiogastrioceras","Mollusca","Cephalopoda","Goniatitida","Paragastrioceratidae",252.17,259.9,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Sabaliceras","Sabaliceras","Mollusca","Cephalopoda","Goniatitida","Paragastrioceratidae",252.17,254.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Neoaganides","Neoaganides","Mollusca","Cephalopoda","Goniatitida","Pseudohaloritidae",252.17,259.9,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,5,2
"Qinglongites","Qinglongites","Mollusca","Cephalopoda","Goniatitida","Pseudohaloritidae",252.17,254.17,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,4,1
"Neoglassoceras","Neoglassoceras","Mollusca","Cephalopoda","Goniatitida","Vidrioceratidae",252.17,254.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Stacheoceras","Stacheoceras","Mollusca","Cephalopoda","Goniatitida","Vidrioceratidae",252.17,268.8,36,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,4,4
"Domatoceras","Domatoceras","Mollusca","Cephalopoda","Nautilida","Grypoceratidae",252.17,259.9,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,3,2
"Neostenopoceras","Neostenopoceras","Mollusca","Cephalopoda","Nautilida","Grypoceratidae",252.17,254.17,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Stearoceras","Stearoceras","Mollusca","Cephalopoda","Nautilida","Grypoceratidae",252.17,265.1,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Parametacoceras","Parametacoceras","Mollusca","Cephalopoda","Nautilida","Gzheloceratidae",252.17,254.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Tylonautilus","Tylonautilus","Mollusca","Cephalopoda","Nautilida","Gzheloceratidae",252.17,265.1,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Foordiceras","Foordiceras","Mollusca","Cephalopoda","Nautilida","Koninckioceratidae",252.17,265.1,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,2,2
"Temnocheilus","Temnocheilus","Mollusca","Cephalopoda","Nautilida","Koninckioceratidae",242,259.9,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Coelogasteroceras","Coelogasteroceras","Mollusca","Cephalopoda","Nautilida","Liroceratidae",252.17,259.9,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Liroceras","Liroceras","Mollusca","Cephalopoda","Nautilida","Liroceratidae",252.17,259.9,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,3,2
"Peripetoceras","Peripetoceras","Mollusca","Cephalopoda","Nautilida","Liroceratidae",252.17,259.9,25,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,2,1
"Syringonautilus","Syringonautilus","Mollusca","Cephalopoda","Nautilida","Syringonautilidae",232,259.9,18,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Paranautilus","Paranautilus","Mollusca","Cephalopoda","Nautilida","Paranautilidae",205.6,259.9,42,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Clavinautilus","Clavinautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,254.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Eulomacoceras","Eulomacoceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,259.9,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Huanghoceras","Huanghoceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,254.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Lirometacoceras","Lirometacoceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,254.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Metacoceras","Metacoceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,265.1,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Neoclavinautilus","Neoclavinautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,254.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Neotainoceras","Neotainoceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,254.17,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,3,1
"Nodopleuroceras","Nodopleuroceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,254.17,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Paratainonautilus","Paratainonautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,254.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pleuronautilus","Pleuronautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",212,265.1,68,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,11,8,4
"Pseudotemnocheilus","Pseudotemnocheilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,254.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Siamnautilus","Siamnautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,254.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Tainionautilus","Tainionautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",247.2,259.9,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,2,1
"Tainoceras","Tainoceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,265.1,21,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,18,9,3
"Tirolonautilus","Tirolonautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,254.17,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,2,2
"Aphelaeceras","Aphelaeceras","Mollusca","Cephalopoda","Nautilida","Trigonoceratidae",252.17,254.17,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Aulagonoceras","Aulagonoceras","Mollusca","Cephalopoda","Nautilida","Trigonoceratidae",252.17,254.17,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,3,1
"Brachycycloceras","Brachycycloceras","Mollusca","Cephalopoda","NO_ORDER_SPECIFIED","Brachycycloceratidae",252.17,259.9,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Cycloceras","Cycloceras","Mollusca","Cephalopoda","Orthocerida","NO_FAMILY_SPECIFIED",252.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Episageceras","Episageceras","Mollusca","Cephalopoda","Prolecanitida","Medlicottiidae",247.2,259.9,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Neogeoceras","Neogeoceras","Mollusca","Cephalopoda","Prolecanitida","Medlicottiidae",252.17,265.1,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,1,1
"Neocycloceras","Neocycloceras","Mollusca","Cephalopoda","Pseudorthocerida","Pseudorthoceratidae",252.17,259.9,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Lopingoceras","Lopingoceras","Mollusca","Cephalopoda","Pseudorthocerida","Spyroceratidae",252.17,259.9,22,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,4,2
"Promathildia","Promathildia","Mollusca","Gastropoda","Allogastropoda","Gordenellidae",174.1,259.9,88,"epifaunal","slow, motile","grazer/predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Bellerophon","Bellerophon","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,272.3,190,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,119,18,4
"Bucanopsis","Bucanopsis","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,254.17,1,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Extendilabrum","Extendilabrum","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,254.17,1,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Mogulia","Mogulia","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,265.1,7,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,6,1,1
"Patellilabia","Patellilabia","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,259.9,8,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,7,1,1
"Pharkidonotus","Pharkidonotus","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,265.1,9,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,2,2,1
"Ptychobellerophon","Ptychobellerophon","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,265.1,4,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Retispira","Retispira","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",228,272.3,35,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,19,10,2
"Waagenella","Waagenella","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,265.1,41,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,23,1,2
"Yochelsonellisa","Yochelsonellisa","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,259.9,3,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Bucania","Bucania","Mollusca","Gastropoda","Bellerophontida","Bucaniidae",252.17,259.9,2,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,2,1,1
"Euphemites","Euphemites","Mollusca","Gastropoda","Bellerophontida","Euphemitidae",252.17,268.8,124,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,86,9,3
"Euphemitopsis","Euphemitopsis","Mollusca","Gastropoda","Bellerophontida","Euphemitidae",252.17,259.9,11,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Stachella","Stachella","Mollusca","Gastropoda","Bellerophontida","Euphemitidae",251.3,259.9,11,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,6,3,2
"Warthia","Warthia","Mollusca","Gastropoda","Bellerophontida","Euphemitidae",247.2,268.8,94,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,21,5,4
"Mirochiliticus","Mirochiliticus","Mollusca","Gastropoda","Bellerophontida","NO_FAMILY_SPECIFIED",252.17,259.9,4,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,3,1,1
"Sinuitina","Sinuitina","Mollusca","Gastropoda","Bellerophontida","Tropidodiscidae",252.17,254.17,1,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Tropidodiscus","Tropidodiscus","Mollusca","Gastropoda","Bellerophontida","Tropidodiscidae",252.17,259.9,11,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,8,1,1
"Heshanietta","Heshanietta","Mollusca","Gastropoda","Cerithimorpha","Orthonemidae",252.17,254.17,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Microlampra","Microlampra","Mollusca","Gastropoda","Cerithimorpha","Orthonemidae",252.17,254.17,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Palaeostylus","Palaeostylus","Mollusca","Gastropoda","Cerithimorpha","Orthonemidae",252.17,265.1,20,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,3,1
"Trachydomia","Trachydomia","Mollusca","Gastropoda","Cycloneritimorpha","Trachyspiridae",252.17,265.1,5,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Trachyspira","Trachyspira","Mollusca","Gastropoda","Cycloneritimorpha","Trachyspiridae",252.17,265.1,11,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,6,3,1
"Anomphalus","Anomphalus","Mollusca","Gastropoda","Euomphalina","Anomphalidae",199.3,265.1,21,"epifaunal","stationary, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,1,1
"Straparella","Straparella","Mollusca","Gastropoda","Euomphalina","Anomphalidae",252.17,254.17,1,"epifaunal","stationary, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Natiria","Natiria","Mollusca","Gastropoda","Euomphalina","Craspedostomatidae",228,259.9,70,"epifaunal","stationary, unattached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Euomphalus","Euomphalus","Mollusca","Gastropoda","Euomphalina","Euomphalidae",228,272.3,20,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Leptomphalus","Leptomphalus","Mollusca","Gastropoda","Euomphalina","Euomphalidae",252.17,265.1,7,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Glyptospira","Glyptospira","Mollusca","Gastropoda","Euomphalina","Microdomatidae",252.17,265.1,7,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Coronopsis","Coronopsis","Mollusca","Gastropoda","Euomphalina","Omphalotrochidae",252.17,254.17,1,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Platyceras","Platyceras","Mollusca","Gastropoda","Euomphalina","Platyceratidae",252.17,272.3,7,"epifaunal","stationary, attached","predator","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,3,3,3
"Strotostoma","Strotostoma","Mollusca","Gastropoda","Euomphalina","Platyceratidae",252.17,259.9,3,"epifaunal","stationary, attached","predator","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Donaldina","Donaldina","Mollusca","Gastropoda","Heterostropha","Donaldinidae",251.3,254.17,5,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Royalella","Royalella","Mollusca","Gastropoda","Heterostropha","Donaldinidae",252.17,254.17,3,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",1,3,3,1
"Laxella","Laxella","Mollusca","Gastropoda","Heterostropha","Streptacididae",252.17,254.17,1,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Streptacis","Streptacis","Mollusca","Gastropoda","Heterostropha","Streptacididae",252.17,265.1,9,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",1,3,3,1
"Stuoraxis","Stuoraxis","Mollusca","Gastropoda","Heterostropha","Stuoraxidae",228,254.17,3,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Ananias","Ananias","Mollusca","Gastropoda","Murchisoniina","Eotomariidae",242,272.3,17,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,2,2
"Baylea","Baylea","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",252.17,265.1,6,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,2,1
"Bicarinella","Bicarinella","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",252.17,259.9,2,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Callistadia","Callistadia","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",252.17,259.9,22,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,16,1,1
"Collabrina","Collabrina","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",252.17,254.17,18,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,18,1,1
"Dictyotomaria","Dictyotomaria","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",221.5,254.17,6,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Glabrocingulum","Glabrocingulum","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",251.3,265.1,13,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Gosseletina","Gosseletina","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",208.5,259.9,9,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Guizhouspira","Guizhouspira","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",247.2,259.9,33,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,21,4,2
"Peruvispira","Peruvispira","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",252.17,265.1,11,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,8,5,4
"Platyteichum","Platyteichum","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",252.17,265.1,24,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Shwedagonia","Shwedagonia","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",252.17,265.1,2,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Spirovallum","Spirovallum","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",252.17,254.17,1,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Pleurotomaria","Pleurotomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",182.7,272.3,146,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Worthenia","Worthenia","Mollusca","Gastropoda","Murchisoniina","Lophospiridae",175.6,265.1,156,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,4,2,3
"Loxonema","Loxonema","Mollusca","Gastropoda","Murchisoniina","Loxonematidae",208.5,259.9,69,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Luciella","Luciella","Mollusca","Gastropoda","Murchisoniina","Luciellidae",228,265.1,3,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Aclisina","Aclisina","Mollusca","Gastropoda","Murchisoniina","Murchisoniidae",252.17,259.9,2,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Murchisonia","Murchisonia","Mollusca","Gastropoda","Murchisoniina","Murchisoniidae",208.5,265.1,6,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Porcellia","Porcellia","Mollusca","Gastropoda","Murchisoniina","Porcelliidae",232,265.1,6,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,3,1
"Cylindritopsis","Cylindritopsis","Mollusca","Gastropoda","Murchisoniina","Soleniscidae",252.17,265.1,14,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",1,6,2,1
"Soleniscus","Soleniscus","Mollusca","Gastropoda","Murchisoniina","Soleniscidae",252.17,272.3,64,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",1,29,3,2
"Strobeus","Strobeus","Mollusca","Gastropoda","Murchisoniina","Soleniscidae",247.2,265.1,27,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Leptoptygma","Leptoptygma","Mollusca","Gastropoda","Murchisoniina","Subulitidae",252.17,254.17,1,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Polygyrina","Polygyrina","Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",221.5,259.9,34,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Zygopleura","Zygopleura","Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",196.5,272.3,79,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Coelostylina","Coelostylina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",174.1,259.9,229,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Acteonina","Acteonina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Acteoninidae",252.17,265.1,2,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Yunnania","Yunnania","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Araeonematidae",228,265.1,5,"epifaunal","slow, motile","grazer/predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Capulus","Capulus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Capulidae",232,272.3,7,"epifaunal","slow, motile","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Omphaloptycha","Omphaloptycha","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",196.5,259.9,71,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Protostylus","Protostylus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Coelostylinidae",252.17,254.17,1,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Trochonodus","Trochonodus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",205.6,265.1,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Erwinispira","Erwinispira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Goniasmatidae",252.17,254.17,1,"epifaunal","slow, motile","grazer/predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Goniasma","Goniasma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Goniasmatidae",252.17,265.1,4,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Platyzona","Platyzona","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Goniasmatidae",252.17,265.1,9,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,4,1
"Girtyspira","Girtyspira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Meekospiridae",252.17,265.1,9,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
