"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Turbinella","Turbinella","Mollusca","Gastropoda","Neogastropoda","Turbinellidae",61.7,83.6,6,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Amuletum","Amuletum","Mollusca","Gastropoda","Neogastropoda","Turridae",37.2,99.6,47,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,35,7,3
"Beretra","Beretra","Mollusca","Gastropoda","Neogastropoda","Turridae",66,83.5,38,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,38,5,2
"Fusimilis","Fusimilis","Mollusca","Gastropoda","Neogastropoda","Turridae",66,83.5,16,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,16,5,2
"Gemmula","Gemmula","Mollusca","Gastropoda","Neogastropoda","Turridae",33.9,70.6,60,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,1,2
"Lutema","Lutema","Mollusca","Gastropoda","Neogastropoda","Turridae",66,83.5,9,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,9,3,1
"Pleurotoma","Pleurotoma","Mollusca","Gastropoda","Neogastropoda","Turridae",37.2,89.8,38,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Scalaturris","Scalaturris","Mollusca","Gastropoda","Neogastropoda","Turridae",70.6,83.5,1,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Turris","Turris","Mollusca","Gastropoda","Neogastropoda","Turridae",33.9,89.8,20,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Caricella","Caricella","Mollusca","Gastropoda","Neogastropoda","Volutidae",41.3,89.8,34,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gosavia","Gosavia","Mollusca","Gastropoda","Neogastropoda","Volutidae",41.3,85.8,53,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Liopeplum","Liopeplum","Mollusca","Gastropoda","Neogastropoda","Volutidae",66,83.5,112,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,112,8,3
"Longoconcha","Longoconcha","Mollusca","Gastropoda","Neogastropoda","Volutidae",66,93.9,18,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,16,6,3
"Myobarbum","Myobarbum","Mollusca","Gastropoda","Neogastropoda","Volutidae",66,72.1,10,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,10,1,2
"Parafusus","Parafusus","Mollusca","Gastropoda","Neogastropoda","Volutidae",66,83.5,12,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,3,1
"Parvivoluta","Parvivoluta","Mollusca","Gastropoda","Neogastropoda","Volutidae",66,83.5,2,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Rostellana","Rostellana","Mollusca","Gastropoda","Neogastropoda","Volutidae",66,93.5,2,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Tectaplica","Tectaplica","Mollusca","Gastropoda","Neogastropoda","Volutidae",66,83.5,2,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Voluta","Voluta","Mollusca","Gastropoda","Neogastropoda","Volutidae",33.9,93.5,12,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Volutilithes","Volutilithes","Mollusca","Gastropoda","Neogastropoda","Volutidae",37.2,89.8,39,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,5,3
"Volutoderma","Volutoderma","Mollusca","Gastropoda","Neogastropoda","Volutidae",61.7,99.6,65,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,40,13,6
"Volutomorpha","Volutomorpha","Mollusca","Gastropoda","Neogastropoda","Volutidae",56,100.5,70,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,59,13,5
"Neritopsis","Neritopsis","Mollusca","Gastropoda","Neritoina","Neritopsidae",41.3,100.5,7,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Protodolium","Protodolium","Mollusca","Gastropoda","Neritoina","Neritopsidae",66,85.8,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Acteonina","Acteonina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Acteoninidae",66,100.5,10,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Parietiplicatum","Parietiplicatum","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Acteoninidae",66,83.5,2,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Troostella","Troostella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Acteoninidae",66,83.5,3,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,2,1
"Neamphitomaria","Neamphitomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Amphitomariidae",70.6,83.5,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Alaria","Alaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",70.6,93.9,16,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Anchura","Anchura","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",59.2,105.3,135,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,101,16,7
"Aporrhais","Aporrhais","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",33.9,105.3,46,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,16,6,4
"Arrhoges","Arrhoges","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",41.3,100.5,17,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,7,2,3
"Austroaporrhais","Austroaporrhais","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",56,72.1,4,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Bizarrus","Bizarrus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,89.8,13,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,2,2
"Chenopus","Chenopus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",70.6,93.5,11,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Drepanocheilus","Drepanocheilus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",61.6,105.3,68,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,18,4,3
"Drepanochilus","Drepanochilus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,113,11,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,2,1
"Graciliala","Graciliala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,83.6,62,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,61,4,2
"Gymnarus","Gymnarus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",70.6,100.5,10,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Harpagodes","Harpagodes","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",70.6,113,36,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Helicaulax","Helicaulax","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,93.9,37,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,16,3,4
"Kaunhowenia","Kaunhowenia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,70.6,3,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Latiala","Latiala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,105.3,46,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,22,1,2
"Lispodesthes","Lispodesthes","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,100.5,32,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,14,2,3
"Mexopus","Mexopus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,72.1,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Perissoptera","Perissoptera","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",56,113,16,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,3,3
"Perustrombus","Perustrombus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,72.1,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pterocerella","Pterocerella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,83.5,24,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,24,3,2
"Pugnellus","Pugnellus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,83.6,58,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,57,5,6
"Pyktes","Pyktes","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,93.9,21,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,10,1,2
"Struthiochenopus","Struthiochenopus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",56,72.1,30,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Struthioptera","Struthioptera","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",61.6,85.8,67,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,37,2,2
"Teneposita","Teneposita","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,70.6,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Tephlon","Tephlon","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,70.6,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Tessarolax","Tessarolax","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",56,113,22,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,2,2
"Tibiaporrhais","Tibiaporrhais","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",70.6,83.5,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Tundora","Tundora","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,83.5,4,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,1
"Architectonica","Architectonica","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",33.9,72.1,208,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Granosolarium","Granosolarium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",37.2,83.5,18,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,8,1,2
"Heliacus","Heliacus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",70.6,83.5,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Margaritella","Margaritella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",66,100.5,25,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,24,1,2
"Pseudomalaxis","Pseudomalaxis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",41.3,83.5,42,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,30,4,2
"Solariaxis","Solariaxis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",37.2,83.5,17,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,4,2,2
"Solarium","Solarium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",41.3,113,21,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Ataphrus","Ataphrus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ataphridae",66,83.6,7,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,2,2
"Calliomphalus","Calliomphalus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calliotropidae",56,99.6,117,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,112,14,5
"Cidarina","Cidarina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calliotropidae",66,70.6,2,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,2,1
"Planolateralus","Planolateralus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calliotropidae",61.6,105.3,18,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,16,4,2
"Thylacus","Thylacus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calyptraeidae",66,83.5,37,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,37,1,2
"Armenostoma","Armenostoma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Capulidae",70.6,100.5,4,"epifaunal","slow, motile","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,3,1
"Capulus","Capulus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Capulidae",41.3,83.5,18,"epifaunal","slow, motile","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,16,5,1
"Hyala","Hyala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Capulidae",70.6,83.5,1,"epifaunal","slow, motile","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Trichotropis","Trichotropis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Capulidae",66,83.6,10,"epifaunal","slow, motile","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,3,2
"Galeodea","Galeodea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cassidae",33.9,86.3,83,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,6,1,1
"Haydenia","Haydenia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cassididae",70.6,89.8,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Cerithiopsis","Cerithiopsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cerithiopsidae",33.9,99.6,37,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Seila","Seila","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cerithiopsidae",41.3,83.5,11,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Chilodonta","Chilodonta","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Chilodontidae",66,70.6,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,1,1
"Tryonia","Tryonia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cochliopidae",70.6,83.5,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Columbellina","Columbellina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Colombellinidae",66,113,19,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Columbellaria","Columbellaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Colombellinidae",66,83.5,3,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Bernaya","Bernaya","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cypraeidae",41.3,100.5,46,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,21,10,7
"Palaeocypraea","Palaeocypraea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cypraeidae",47.8,112.03,37,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,12,11,7
"Entomope","Entomope","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Elachisinidae",47.8,112.03,6,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Emarginula","Emarginula","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Emarginulinae",41.3,70.6,30,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,1,1
"Eocypraea","Eocypraea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eocypraeidae",37.2,93.9,40,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Aciculiscala","Aciculiscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",41.3,83.5,9,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,8,2,2
"Acirsa","Acirsa","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",41.3,93.5,31,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,21,6,2
"Belliscala","Belliscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",70.6,83.5,3,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,3,3,2
"Confusiscala","Confusiscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",66,113,8,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,5,2,1
"Epitonium","Epitonium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",37.2,83.5,49,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,32,2,3
"Pseudoclaviscala","Pseudoclaviscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",70.6,83.5,4,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,4,2,1
"Scalaria","Scalaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",41.3,89.8,13,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Striaticostatum","Striaticostatum","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",66,83.5,43,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,43,8,3
"Undiscala","Undiscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",56,83.5,10,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,9,1,1
"Amberleya","Amberleya","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",66,72.1,6,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,6,1,1
"Calliotropis","Calliotropis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",56,113,6,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Eucycloscala","Eucycloscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",56,72.1,11,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Anteglosia","Anteglosia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eulimidae",66,83.5,15,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,15,2,1
"Eulima","Eulima","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eulimidae",38,83.5,43,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,37,5,2
"Bulbificopsis","Bulbificopsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ficidae",66,72.1,5,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,1
"Ficus","Ficus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ficidae",41.3,100.5,17,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Perissolax","Perissolax","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ficidae",56,72.1,19,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Priscoficus","Priscoficus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ficidae",41.3,83.5,56,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Pseudogaleodea","Pseudogaleodea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ficidae",66,70.6,1,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Gigantocapulus","Gigantocapulus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Gigantocapulidae",66,83.5,15,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,15,2,3
"Hipponix","Hipponix","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Hipponicidae",38,83.5,26,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Hokkaidoconcha","Hokkaidoconcha","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Hokkaidoconchidae",70.6,113,3,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Ceratia","Ceratia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Iravadiidae",70.6,83.5,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Nozeba","Nozeba","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Iravadiidae",70.6,83.5,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Kittlidiscus","Kittlidiscus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Kittlidiscidae",70.6,83.5,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Littorina","Littorina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Littorinidae",41.3,72.1,3,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Amaurellina","Amaurellina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,83.5,62,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,25,2,3
"Amauropsis","Amauropsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",56,100.5,24,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Banis","Banis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",66,83.5,14,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,14,1,2
"Crommium","Crommium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,83.6,118,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Eunaticina","Eunaticina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",56,100.5,15,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,1,1
"Euspira","Euspira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,109,458,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,214,6,7
"Euspirapueyrredonensis","Euspirapueyrredonensis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",56,72.1,19,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,14,1,1
"Gyrodes","Gyrodes","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",56,113,447,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,355,18,9
"Lacunaria","Lacunaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",37.2,100.5,20,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lunatia","Lunatia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",37.2,100.5,5,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Natica","Natica","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,100.5,126,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Polinices","Polinices","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,100.5,181,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,21,3,4
