"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Nudirostralina","Nudirostralina","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae",221.5,251.3,84,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Pseudohalorella","Pseudohalorella","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae",201.3,228,14,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,2,1
"Capillirhynchia","Capillirhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",221.5,232,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Himalairhynchia","Himalairhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",212,221.5,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,5,2,2
"Lunaria","Lunaria","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",201.3,237,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,4,2,2
"Murihikurhynchia","Murihikurhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",190.8,227.5,75,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,48,4,3
"Omolonella","Omolonella","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",205.6,228,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Piarorhynchia","Piarorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",174.1,237,88,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,6,4,3
"Planirhynchia","Planirhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",182.7,242,21,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,4,2,1
"Rhynchonella","Rhynchonella","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",182.7,247.2,62,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,5,4,3
"Rimirhynchopsis","Rimirhynchopsis","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",201.3,237,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Saccorhynchia","Saccorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",208.5,228,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,1,2
"Sakawairhynchia","Sakawairhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",174.1,242,613,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,98,8,5
"Sinuplicorhynchia","Sinuplicorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",208.5,242,19,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,6,2,1
"Sulcorhynchia","Sulcorhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",201.3,247.2,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,2,2
"Rhynchotrema","Rhynchotrema","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchotrematidae",201.3,237,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Volirhynchia","Volirhynchia","Brachiopoda","Rhynchonellata","Rhynchonellida","Sinorhynchiidae",201.3,247.2,68,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,2,2
"Eoseptaliphoria","Eoseptaliphoria","Brachiopoda","Rhynchonellata","Rhynchonellida","Tetrarhynchiidae",215.56,221.5,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,6,3,2
"Apertirhynchella","Apertirhynchella","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",201.3,237,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,1,1
"Cirpa","Cirpa","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",174.1,247.2,94,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Euxinella","Euxinella","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",201.3,237,33,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,8,6,3
"Moisseievia","Moisseievia","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",201.3,228,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,2
"Robinsonella","Robinsonella","Brachiopoda","Rhynchonellata","Rhynchonellida","Wellerellidae",201.3,228,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,4,2,2
"Spirifer","Spirifer","Brachiopoda","Rhynchonellata","Spiriferida","Spiriferidae",215.56,235,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Balatonospira","Balatonospira","Brachiopoda","Rhynchonellata","Spiriferinida","Balatonospiridae",212,247.2,11,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,1,2
"Tylospiriferina","Tylospiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Balatonospiridae",215.56,237,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,2,1
"Hirsutella","Hirsutella","Brachiopoda","Rhynchonellata","Spiriferinida","Bittnerulidae",221.5,247.2,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Spiriferinoides","Spiriferinoides","Brachiopoda","Rhynchonellata","Spiriferinida","Bittnerulidae",215.56,221.5,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Thecocyrtella","Thecocyrtella","Brachiopoda","Rhynchonellata","Spiriferinida","Bittnerulidae",215.56,247.2,10,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,2,3
"Klipsteinella","Klipsteinella","Brachiopoda","Rhynchonellata","Spiriferinida","Laballidae",221.5,237,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Klipsteinelloidea","Klipsteinelloidea","Brachiopoda","Rhynchonellata","Spiriferinida","Laballidae",212,215.56,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Laballa","Laballa","Brachiopoda","Rhynchonellata","Spiriferinida","Laballidae",201.3,237,39,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,13,3,7
"Spinolepismatina","Spinolepismatina","Brachiopoda","Rhynchonellata","Spiriferinida","Laballidae",208.5,237,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,2,3
"Bolilaspirifer","Bolilaspirifer","Brachiopoda","Rhynchonellata","Spiriferinida","Lepismatinidae",201.3,215.56,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Costispiriferina","Costispiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Lepismatinidae",201.3,247.2,23,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,10,4,6
"Lepismatina","Lepismatina","Brachiopoda","Rhynchonellata","Spiriferinida","Lepismatinidae",201.3,252.17,63,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,4,2,3
"Pseudocyrtina","Pseudocyrtina","Brachiopoda","Rhynchonellata","Spiriferinida","Lepismatinidae",208.5,228,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Pseudolepismatina","Pseudolepismatina","Brachiopoda","Rhynchonellata","Spiriferinida","Lepismatinidae",212,221.5,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,2
"Mentzelia","Mentzelia","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",201.3,247.2,220,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,6,3,3
"Paralaballa","Paralaballa","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",208.5,228,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Paramentzelia","Paramentzelia","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",215.56,237,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,2,1
"Ptychomentzelia","Ptychomentzelia","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae",221.5,247.2,37,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Punctospirella","Punctospirella","Brachiopoda","Rhynchonellata","Spiriferinida","Pennospiriferinidae",201.3,247.2,78,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,2
"Spiriferina","Spiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",163.5,265.1,166,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,14,9,8
"Canadospira","Canadospira","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",215.56,242,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,2,1
"Orientospira","Orientospira","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",205.6,228,7,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,2,1,2
"Psioidea","Psioidea","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",208.5,237,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Psioidiella","Psioidiella","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",221.5,232,11,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,11,1,1
"Rastelligera","Rastelligera","Brachiopoda","Rhynchonellata","Spiriferinida","Rastelligeridae",201.3,212,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Guseriplia","Guseriplia","Brachiopoda","Rhynchonellata","Spiriferinida","Sinucostidae",215.56,221.5,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,1,1
"Sinucosta","Sinucosta","Brachiopoda","Rhynchonellata","Spiriferinida","Sinucostidae",201.3,247.2,63,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,8,6,4
"Lancangjiangia","Lancangjiangia","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferellinidae",201.3,237,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Pseudospiriferina","Pseudospiriferina","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",196.5,251.3,35,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Tulungospirifer","Tulungospirifer","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferellinidae",201.3,247.2,16,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Mentzelioides","Mentzelioides","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",208.5,237,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,3,3
"Sisenna","Sisenna","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",175.6,247.2,63,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,6,4,1
"Triadispira","Triadispira","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",201.3,228,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,0,0,0
"Viligella","Viligella","Brachiopoda","Rhynchonellata","Spiriferinida","Spiriferinidae",201.3,228,6,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,1,1,1
"Dagyspirifer","Dagyspirifer","Brachiopoda","Rhynchonellata","Spiriferinida","Spondylospiridae",208.5,228,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Pseudospondylospira","Pseudospondylospira","Brachiopoda","Rhynchonellata","Spiriferinida","Spondylospiridae",208.5,228,9,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,9,1,3
"Spondylospira","Spondylospira","Brachiopoda","Rhynchonellata","Spiriferinida","Spondylospiridae",201.3,237,60,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,52,2,7
"Yanospira","Yanospira","Brachiopoda","Rhynchonellata","Spiriferinida","Spondylospiridae",215.56,221.5,4,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,1,1
"Zugmayerella","Zugmayerella","Brachiopoda","Rhynchonellata","Spiriferinida","Spondylospiridae",201.3,237,115,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,35,9,10
"Angustothyris","Angustothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",221.5,247.2,61,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Arcosarina","Arcosarina","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",212,237,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,4,4,1
"Caucasothyris","Caucasothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",208.5,228,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Cubanothyris","Cubanothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",201.3,237,8,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,3,2,3
"Cystothyris","Cystothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",212,215.56,1,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Paradoxothyris","Paradoxothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",212,215.56,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,2,2,1
"Praecubanothyris","Praecubanothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",212,247.2,3,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Rhaetina","Rhaetina","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",201.3,251.3,221,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,28,8,10
"Rhaetinopsis","Rhaetinopsis","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",212,237,5,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,3,3,2
"Sanqiaothyris","Sanqiaothyris","Brachiopoda","Rhynchonellata","Terebratulida","Angustothyrididae",201.3,237,12,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,7,2,4
"Epithyroides","Epithyroides","Brachiopoda","Rhynchonellata","Terebratulida","Antzeilleridae",212,237,2,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",1,1,1,1
"Aulacothyropsis","Aulacothyropsis","Brachiopoda","Rhynchonellata","Terebratulida","Aulacothyropsidae",201.3,232,30,"epifaunal","stationary, attached","suspension","hemerythrin","broadcaster","low Mg calcite","heavy carbonate load",0,9,7,4
