"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Bositra","Bositra","Mollusca","Bivalvia","Ostreida","Posidoniidae",163.5,252.17,124,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,3,1,3
"Caenodiotis","Caenodiotis","Mollusca","Bivalvia","Ostreida","Posidoniidae",174.1,201.3,4,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,2,1,1
"Peribositria","Peribositria","Mollusca","Bivalvia","Ostreida","Posidoniidae",175.6,252.17,58,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Posidonotis","Posidonotis","Mollusca","Bivalvia","Ostreida","Posidoniidae",174.1,199.3,52,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,30,3,6
"Steinmannia","Steinmannia","Mollusca","Bivalvia","Ostreida","Posidoniidae",180,196.5,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,1,1,1
"Avicula","Avicula","Mollusca","Bivalvia","Ostreida","Pteriidae",189.6,254.17,124,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Oxytoma","Oxytoma","Mollusca","Bivalvia","Pectinida","Oxytomidae",168.3,259.9,320,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,153,7,13
"Pseudaucella","Pseudaucella","Mollusca","Bivalvia","Ostreida","Pteriidae",174.1,190.8,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,1,2
"Pteroperna","Pteroperna","Mollusca","Bivalvia","Ostreida","Pteriidae",182.7,212,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,2,2
"Pulvinites","Pulvinites","Mollusca","Bivalvia","Ostreida","Pulvinitinae",182.7,190.8,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,3,1,1
"Cercomya","Cercomya","Mollusca","Bivalvia","Pandorida","Laternulidae",170.3,212,15,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,2,2
"Anomia","Anomia","Mollusca","Bivalvia","Pectinida","Anomiidae",189.6,247.2,16,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,3,1,1
"Placunopsis","Placunopsis","Mollusca","Bivalvia","Pectinida","Anomiidae",170.3,251.3,125,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,33,5,5
"Pecten","Pecten","Mollusca","Bivalvia","Pectinida","Pectinidae",170.3,254.17,237,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,70,3,5
"Anningia","Anningia","Mollusca","Bivalvia","Pectinida","Buchiidae",182.7,190.8,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Atreta","Atreta","Mollusca","Bivalvia","Pectinida","Dimyidae",174.1,237,119,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Somapecten","Somapecten","Mollusca","Bivalvia","Pectinida","Entoliidae",180,182.7,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Calvaentolium","Calvaentolium","Mollusca","Bivalvia","Pectinida","NO_FAMILY_SPECIFIED",182.7,247.2,34,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,9,1,4
"Kolymonectes","Kolymonectes","Mollusca","Bivalvia","Pectinida","Entolioididae",174.1,201.3,60,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,48,3,3
"Asoella","Asoella","Mollusca","Bivalvia","Pectinida","Hunanopectinidae",182.7,251.3,26,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,6,1,1
"Antiquilima","Antiquilima","Mollusca","Bivalvia","Pectinida","Limidae",170.3,242,55,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,25,4,6
"Chlamys","Chlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",170.3,254.17,518,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,254,12,14
"Ctenostreon","Ctenostreon","Mollusca","Bivalvia","Pectinida","Limidae",170.3,208.5,104,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,69,3,5
"Lima","Lima","Mollusca","Bivalvia","Pectinida","Limidae",170.3,254.17,243,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,102,4,8
"Limea","Limea","Mollusca","Bivalvia","Pectinida","Limidae",163.5,251.3,167,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,39,7,9
"Plagiostoma","Plagiostoma","Mollusca","Bivalvia","Pectinida","Limidae",163.5,254.17,392,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,93,12,9
"Lupherella","Lupherella","Mollusca","Bivalvia","Pectinida","Monotidae",182.7,196.5,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,3,2,2
"Otapiria","Otapiria","Mollusca","Bivalvia","Pectinida","Monotidae",182.7,237,59,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,20,3,4
"Pseudomonotis","Pseudomonotis","Mollusca","Bivalvia","Pectinida","Pseudomonotidae",170.3,265.1,67,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,5,2,1
"Lywea","Lywea","Mollusca","Bivalvia","Pectinida","Neitheidae",174.1,201.3,109,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,82,2,5
"Weyla","Weyla","Mollusca","Bivalvia","Pectinida","Neitheidae",174.1,221.5,480,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,398,5,8
"Entolium","Entolium","Mollusca","Bivalvia","Pectinida","NO_FAMILY_SPECIFIED",163.5,265.1,646,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,285,9,13
"Meleagrinella","Meleagrinella","Mollusca","Bivalvia","Pectinida","Oxytomidae",168.3,247.2,112,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,8,4,4
"Palmoxytoma","Palmoxytoma","Mollusca","Bivalvia","Pectinida","Oxytomidae",174.1,201.3,35,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,19,1,5
"Agerchlamys","Agerchlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,208.5,41,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,17,2,5
"Camptochlamys","Camptochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",189.6,242,16,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Camptonectes","Camptonectes","Mollusca","Bivalvia","Pectinida","Pectinidae",163.5,237,139,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,40,4,9
"Canadonectites","Canadonectites","Mollusca","Bivalvia","Pectinida","Pectinidae",182.7,196.5,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Crassadoma","Crassadoma","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,201.3,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Eopecten","Eopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,247.2,80,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,25,3,8
"Hunanonectes","Hunanonectes","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,201.3,5,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Ochotochlamys","Ochotochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,247.2,74,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,49,2,3
"Parvamussium","Parvamussium","Mollusca","Bivalvia","Pectinida","Propeamussiidae",168.3,215.56,140,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,23,1,1
"Pseudopecten","Pseudopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,208.5,206,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,102,3,6
"Radulonectites","Radulonectites","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,196.5,36,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,34,3,5
"Spondylopecten","Spondylopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,182.7,9,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Harpax","Harpax","Mollusca","Bivalvia","Pectinida","Plicatulidae",170.3,228,176,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,38,4,8
"Plicatula","Plicatula","Mollusca","Bivalvia","Pectinida","Plicatulidae",174.1,247.2,146,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,94,6,6
"Ceratomya","Ceratomya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",175.6,190.8,33,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,13,2,4
"Gresslya","Gresslya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",170.3,247.2,85,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,34,5,3
"Corbulomima","Corbulomima","Mollusca","Bivalvia","Pholadida","Corbulidae",170.3,182.7,26,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lhasanella","Lhasanella","Mollusca","Bivalvia","Pholadida","Corbulidae",174.1,182.7,1,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Homomya","Homomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,252.17,100,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,14,2,3
"Pholadomya","Pholadomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",168.3,221.5,330,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,190,8,8
"Pleuromya","Pleuromya","Mollusca","Bivalvia","Pholadida","Pleuromyidae",170.3,251.3,319,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,142,12,12
"Arcomya","Arcomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,199.3,20,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,18,2,2
"Goniomya","Goniomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",168.3,221.5,34,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,23,2,3
"Osteomya","Osteomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,247.2,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,2
"Pachymya","Pachymya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",182.7,247.2,12,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,11,1,1
"Cochlearites","Cochlearites","Mollusca","Bivalvia","Pterioida","NO_FAMILY_SPECIFIED",180,190.8,3,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,2,1,1
"Lithioperna","Lithioperna","Mollusca","Bivalvia","Pterioida","NO_FAMILY_SPECIFIED",180,190.8,3,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,1,1,1
"Mytiloceramus","Mytiloceramus","Mollusca","Bivalvia","Pterioida","NO_FAMILY_SPECIFIED",182.7,201.3,2,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Pseudopachymytilus","Pseudopachymytilus","Mollusca","Bivalvia","Pterioida","NO_FAMILY_SPECIFIED",182.7,190.8,1,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",1,1,1,1
"Terquemia","Terquemia","Mollusca","Bivalvia","Pterioida","Prospondylidea",163.5,252.17,46,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,6,3,2
"Thracia","Thracia","Mollusca","Bivalvia","Thraciida","Thraciidae",174.1,247.2,16,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Groeberella","Groeberella","Mollusca","Bivalvia","Trigoniida","Groeberellidae",175.6,199.3,19,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,17,1,1
"Frenguelliella","Frenguelliella","Mollusca","Bivalvia","Trigoniida","Laevitrigoniidae",174.1,201.3,22,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,18,3,2
"Jaworskiella","Jaworskiella","Mollusca","Bivalvia","Trigoniida","Laevitrigoniidae",182.7,199.3,8,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,7,4,3
"Laevitrigonia","Laevitrigonia","Mollusca","Bivalvia","Trigoniida","Laevitrigoniidae",182.7,190.8,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Quadratojaworskiella","Quadratojaworskiella","Mollusca","Bivalvia","Trigoniida","Laevitrigoniidae",182.7,201.3,7,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,6,2,1
"Myophorella","Myophorella","Mollusca","Bivalvia","Trigoniida","Myophorellidae",168.3,201.3,43,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,27,4,2
"Trigonia","Trigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",174.1,247.2,77,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,17,3,3
"Vaugonia","Vaugonia","Mollusca","Bivalvia","Trigoniida","Myophorellidae",168.3,201.3,26,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,9,5,5
"Liotrigonia","Liotrigonia","Mollusca","Bivalvia","Trigoniida","Myophoriidae",182.7,201.3,27,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,25,2,3
"Myophoria","Myophoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",182.7,252.17,217,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Prosogyrotrigonia","Prosogyrotrigonia","Mollusca","Bivalvia","Trigoniida","Prosogyrotrigoniidae",189.6,228,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Xinyuella","Xinyuella","Mollusca","Bivalvia","Trigoniida","Pseudocardiniidae",174.1,201.3,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Geratrigonia","Geratrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",175.6,201.3,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Psilotrigonia","Psilotrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",182.7,196.5,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Cardinioides","Cardinioides","Mollusca","Bivalvia","Trigoniida","Trigonodidae",182.7,251.3,19,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,4,2,2
"Fengjiachongia","Fengjiachongia","Mollusca","Bivalvia","Veneroidei","Arcticidae",174.1,201.3,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Isocyprina","Isocyprina","Mollusca","Bivalvia","Veneroidei","Arcticidae",180,237,133,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,23,2,3
"Lilingella","Lilingella","Mollusca","Bivalvia","Veneroidei","Arcticidae",174.1,201.3,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pronoella","Pronoella","Mollusca","Bivalvia","Veneroidei","Arcticidae",170.3,190.8,16,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Dayeconcha","Dayeconcha","Mollusca","Bivalvia","Veneroidei","Kijidae",174.1,201.3,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Crenotrapezium","Crenotrapezium","Mollusca","Bivalvia","Veneroidei","Neomiodontidae",174.1,199.3,15,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,6,1,1
"Eomiodon","Eomiodon","Mollusca","Bivalvia","Veneroidei","Neomiodontidae",174.1,201.3,25,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,6,1,1
"Hunanella","Hunanella","Mollusca","Bivalvia","Veneroidei","Neomiodontidae",174.1,201.3,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pseudopis","Pseudopis","Mollusca","Bivalvia","Veneroidei","NO_FAMILY_SPECIFIED",182.7,189.6,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Amaltheus","Amaltheus","Mollusca","Cephalopoda","Ammonitida","Amaltheidae",174.1,201.3,133,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,127,11,10
"Amauroceras","Amauroceras","Mollusca","Cephalopoda","Ammonitida","Amaltheidae",182.7,189.6,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,2,1
"Pleuroceras","Pleuroceras","Mollusca","Cephalopoda","Ammonitida","Amaltheidae",182.7,189.6,35,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,35,5,5
"Agassiceras","Agassiceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,196.5,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,2,3
"Arietites","Arietites","Mollusca","Cephalopoda","Ammonitida","Arietitidae",163.5,201.3,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,7,4,4
"Arnioceras","Arnioceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",174.1,201.3,141,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,98,20,12
"Coroniceras","Coroniceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,199.3,31,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,25,15,8
"Epophioceras","Epophioceras","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,199.3,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,3,4
"Euagassiceras","Euagassiceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,199.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,2,2
"Guexiceras","Guexiceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,196.5,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Hypasteroceras","Hypasteroceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",174.1,201.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,2,2
"Metophioceras","Metophioceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",163.5,201.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,3,3
"Paracaloceras","Paracaloceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",174.1,208.5,56,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,3,3
"Pseudotropites","Pseudotropites","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,201.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Schreinbachites","Schreinbachites","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,201.3,23,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Tipperoceras","Tipperoceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,196.5,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Tmaegoceras","Tmaegoceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,196.5,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Vermiceras","Vermiceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,201.3,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,5,4
"Aegasteroceras","Aegasteroceras","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,196.5,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,2,2
"Arctoasteroceras","Arctoasteroceras","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,199.3,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,2
"Asteroceras","Asteroceras","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,199.3,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,15,8,5
"Bagnolites","Bagnolites","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,196.5,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Caenisites","Caenisites","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,199.3,20,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,19,3,4
"Eparietites","Eparietites","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,196.5,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,4,5
"Epophioceroides","Epophioceroides","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,196.5,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Euerbenites","Euerbenites","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,196.5,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,2,1
"Parasteroceras","Parasteroceras","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",182.7,196.5,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,4,2
"Ptycharietites","Ptycharietites","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,196.5,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,13,4,1
"Andicoeloceras","Andicoeloceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",182.7,189.6,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,10,3,1
"Apoderoceras","Apoderoceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",182.7,189.6,14,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,14,5,3
"Bakonyceras","Bakonyceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",182.7,196.5,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,1,1
"Coeloceras","Coeloceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",163.5,201.3,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,3,3
"Meridiceras","Meridiceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",182.7,189.6,26,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,26,5,2
"Miltoceras","Miltoceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",182.7,196.5,39,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,39,11,6
"Pseudoskirroceras","Pseudoskirroceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",182.7,190.8,25,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,25,5,3
"Tetraspidoceras","Tetraspidoceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",182.7,196.5,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,6,4
"Zamaiceras","Zamaiceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",182.7,189.6,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Cymbites","Cymbites","Mollusca","Cephalopoda","Ammonitida","Cymbitidae",174.1,201.3,36,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,33,4,4
"Aveyroniceras","Aveyroniceras","Mollusca","Cephalopoda","Ammonitida","Dactylioceratidae",182.7,189.6,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,9,3,2
"Bettoniceras","Bettoniceras","Mollusca","Cephalopoda","Ammonitida","Dactylioceratidae",182.7,190.8,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,15,1,5
