"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Cardinioides","Cardinioides","Mollusca","Bivalvia","Trigoniida","Trigonodidae",182.7,251.3,19,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Fengjiachongia","Fengjiachongia","Mollusca","Bivalvia","Veneroidei","Arcticidae",174.1,201.3,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Isocyprina","Isocyprina","Mollusca","Bivalvia","Veneroidei","Arcticidae",180,237,133,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,17,2,2
"Lilingella","Lilingella","Mollusca","Bivalvia","Veneroidei","Arcticidae",174.1,201.3,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pseudotrapezium","Pseudotrapezium","Mollusca","Bivalvia","Veneroidei","Arcticidae",196.5,201.3,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Dayeconcha","Dayeconcha","Mollusca","Bivalvia","Veneroidei","Kijidae",174.1,201.3,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Crenotrapezium","Crenotrapezium","Mollusca","Bivalvia","Veneroidei","Neomiodontidae",174.1,199.3,15,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,1,1
"Eomiodon","Eomiodon","Mollusca","Bivalvia","Veneroidei","Neomiodontidae",174.1,201.3,25,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,5,2,2
"Hunanella","Hunanella","Mollusca","Bivalvia","Veneroidei","Neomiodontidae",174.1,201.3,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Amaltheus","Amaltheus","Mollusca","Cephalopoda","Ammonitida","Amaltheidae",174.1,201.3,133,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Agassiceras","Agassiceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,196.5,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Alpinoceras","Alpinoceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",196.5,201.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Alsatites","Alsatites","Mollusca","Cephalopoda","Ammonitida","Arietitidae",196.5,201.3,44,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,44,8,8
"Arietites","Arietites","Mollusca","Cephalopoda","Ammonitida","Arietitidae",163.5,201.3,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,3,3
"Arnioceras","Arnioceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",174.1,201.3,141,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,20,9,4
"Coroniceras","Coroniceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,199.3,31,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,2,3
"Epophioceras","Epophioceras","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,199.3,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,3,3
"Euagassiceras","Euagassiceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,199.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Guexiceras","Guexiceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,196.5,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gyrophioceras","Gyrophioceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",196.5,201.3,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,17,4,5
"Hypasteroceras","Hypasteroceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",174.1,201.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Metophioceras","Metophioceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",163.5,201.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paracaloceras","Paracaloceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",174.1,208.5,56,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,50,6,8
"Pseudaetomoceras","Pseudaetomoceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",196.5,201.3,31,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,31,5,5
"Pseudotropites","Pseudotropites","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,201.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Schreinbachites","Schreinbachites","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,201.3,23,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,22,4,3
"Tipperoceras","Tipperoceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,196.5,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tmaegoceras","Tmaegoceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,196.5,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Vermiceras","Vermiceras","Mollusca","Cephalopoda","Ammonitida","Arietitidae",189.6,201.3,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,2,2
"Aegasteroceras","Aegasteroceras","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,196.5,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Arctoasteroceras","Arctoasteroceras","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,199.3,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Asteroceras","Asteroceras","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,199.3,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,4,1
"Bagnolites","Bagnolites","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,196.5,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Caenisites","Caenisites","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,199.3,20,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Eparietites","Eparietites","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,196.5,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Epophioceroides","Epophioceroides","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,196.5,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Euerbenites","Euerbenites","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,196.5,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Parasteroceras","Parasteroceras","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",182.7,196.5,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ptycharietites","Ptycharietites","Mollusca","Cephalopoda","Ammonitida","Asteroceratidae",189.6,196.5,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Bakonyceras","Bakonyceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",182.7,196.5,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Coeloceras","Coeloceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",163.5,201.3,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Miltoceras","Miltoceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",182.7,196.5,39,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tetraspidoceras","Tetraspidoceras","Mollusca","Cephalopoda","Ammonitida","Coeloceratidae",182.7,196.5,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cymbites","Cymbites","Mollusca","Cephalopoda","Ammonitida","Cymbitidae",174.1,201.3,36,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Dactylioceras","Dactylioceras","Mollusca","Cephalopoda","Ammonitida","Dactylioceratidae",174.1,201.3,225,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Prodactylioceras","Prodactylioceras","Mollusca","Cephalopoda","Ammonitida","Dactylioceratidae",174.1,201.3,79,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Zugodactylites","Zugodactylites","Mollusca","Cephalopoda","Ammonitida","Dactylioceratidae",163.5,201.3,23,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Echioceras","Echioceras","Mollusca","Cephalopoda","Ammonitida","Echioceratidae",189.6,199.3,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Hypechioceras","Hypechioceras","Mollusca","Cephalopoda","Ammonitida","Echioceratidae",190.8,199.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Leptechioceras","Leptechioceras","Mollusca","Cephalopoda","Ammonitida","Echioceratidae",189.6,196.5,33,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Orthechioceras","Orthechioceras","Mollusca","Cephalopoda","Ammonitida","Echioceratidae",189.6,196.5,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Palaeoechioceras","Palaeoechioceras","Mollusca","Cephalopoda","Ammonitida","Echioceratidae",189.6,196.5,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paltechioceras","Paltechioceras","Mollusca","Cephalopoda","Ammonitida","Echioceratidae",174.1,201.3,72,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,2,1
"Plesechioceras","Plesechioceras","Mollusca","Cephalopoda","Ammonitida","Echioceratidae",189.6,196.5,33,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Protechioceras","Protechioceras","Mollusca","Cephalopoda","Ammonitida","Echioceratidae",189.6,196.5,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Appenninoceras","Appenninoceras","Mollusca","Cephalopoda","Ammonitida","Eoderoceratidae",189.6,196.5,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Bifericeras","Bifericeras","Mollusca","Cephalopoda","Ammonitida","Eoderoceratidae",189.6,196.5,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Callomoniceras","Callomoniceras","Mollusca","Cephalopoda","Ammonitida","Eoderoceratidae",189.6,196.5,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Crucilobiceras","Crucilobiceras","Mollusca","Cephalopoda","Ammonitida","Eoderoceratidae",189.6,196.5,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Dubariceras","Dubariceras","Mollusca","Cephalopoda","Ammonitida","Eoderoceratidae",174.1,201.3,191,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Eoderoceras","Eoderoceras","Mollusca","Cephalopoda","Ammonitida","Eoderoceratidae",182.7,199.3,25,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Metaderoceras","Metaderoceras","Mollusca","Cephalopoda","Ammonitida","Eoderoceratidae",174.1,201.3,183,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Microderoceras","Microderoceras","Mollusca","Cephalopoda","Ammonitida","Eoderoceratidae",189.6,199.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,2
"Paramicroderoceras","Paramicroderoceras","Mollusca","Cephalopoda","Ammonitida","Eoderoceratidae",182.7,196.5,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Promicroceras","Promicroceras","Mollusca","Cephalopoda","Ammonitida","Eoderoceratidae",189.6,199.3,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,3,1
"Xipheroceras","Xipheroceras","Mollusca","Cephalopoda","Ammonitida","Eoderoceratidae",189.6,199.3,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,1
"Arieticeras","Arieticeras","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae",174.1,201.3,113,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Fontanelliceras","Fontanelliceras","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae",174.1,201.3,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Fuciniceras","Fuciniceras","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae",180,196.5,200,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Grammoceras","Grammoceras","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae",170.3,199.3,59,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Harpoceras","Harpoceras","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae",163.5,201.3,240,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Leptaleoceras","Leptaleoceras","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae",174.1,201.3,63,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Protogrammoceras","Protogrammoceras","Mollusca","Cephalopoda","Ammonitida","Hildoceratidae",174.1,242,201,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Aegoceras","Aegoceras","Mollusca","Cephalopoda","Ammonitida","Liparoceratidae",182.7,199.3,28,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Adnethiceras","Adnethiceras","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae",189.6,201.3,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,2,1
"Analytoceras","Analytoceras","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae",174.1,208.5,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Bouhamidoceras","Bouhamidoceras","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae",189.6,196.5,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ectocentrites","Ectocentrites","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae",174.1,208.5,23,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,10,2,2
"Eolytoceras","Eolytoceras","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae",189.6,201.3,57,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,54,6,4
"Exomiloceras","Exomiloceras","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae",189.6,196.5,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Galaticeras","Galaticeras","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae",182.7,196.5,27,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Holcolytoceras","Holcolytoceras","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae",182.7,196.5,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Kericserites","Kericserites","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae",182.7,196.5,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lytoceras","Lytoceras","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae",174.1,196.5,347,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lytotropites","Lytotropites","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae",189.6,196.5,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pleuroacanthites","Pleuroacanthites","Mollusca","Cephalopoda","Ammonitida","Lytoceratidae",196.5,201.3,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,18,4,3
"Audaxlytoceras","Audaxlytoceras","Mollusca","Cephalopoda","Ammonitida","Nannolytoceratidae",174.1,251.2,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Dudresnayiceras","Dudresnayiceras","Mollusca","Cephalopoda","Ammonitida","NO_FAMILY_SPECIFIED",189.6,196.5,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Oxyarietites","Oxyarietites","Mollusca","Cephalopoda","Ammonitida","NO_FAMILY_SPECIFIED",189.6,196.5,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cheltonia","Cheltonia","Mollusca","Cephalopoda","Ammonitida","Oxynoticeratidae",189.6,196.5,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Fastigiceras","Fastigiceras","Mollusca","Cephalopoda","Ammonitida","Oxynoticeratidae",189.6,196.5,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gleviceras","Gleviceras","Mollusca","Cephalopoda","Ammonitida","Oxynoticeratidae",182.7,196.5,35,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Oxynoticeras","Oxynoticeras","Mollusca","Cephalopoda","Ammonitida","Oxynoticeratidae",182.7,196.5,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Oxynoticeroides","Oxynoticeroides","Mollusca","Cephalopoda","Ammonitida","Oxynoticeratidae",189.6,196.5,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paracymbites","Paracymbites","Mollusca","Cephalopoda","Ammonitida","Oxynoticeratidae",189.6,196.5,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paroxynoticeras","Paroxynoticeras","Mollusca","Cephalopoda","Ammonitida","Oxynoticeratidae",189.6,196.5,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Radstockiceras","Radstockiceras","Mollusca","Cephalopoda","Ammonitida","Oxynoticeratidae",182.7,196.5,31,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Riparioceras","Riparioceras","Mollusca","Cephalopoda","Ammonitida","Oxynoticeratidae",189.6,196.5,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Epideroceras","Epideroceras","Mollusca","Cephalopoda","Ammonitida","Phricodoceratidae",182.7,196.5,25,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Phricodoceras","Phricodoceras","Mollusca","Cephalopoda","Ammonitida","Phricodoceratidae",182.7,196.5,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Acanthopleuroceras","Acanthopleuroceras","Mollusca","Cephalopoda","Ammonitida","Polymorphitidae",174.1,201.3,144,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Catriceras","Catriceras","Mollusca","Cephalopoda","Ammonitida","Polymorphitidae",182.7,196.5,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gemmellaroceras","Gemmellaroceras","Mollusca","Cephalopoda","Ammonitida","Polymorphitidae",182.7,196.5,30,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gorgheiceras","Gorgheiceras","Mollusca","Cephalopoda","Ammonitida","Polymorphitidae",182.7,196.5,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Leptonotoceras","Leptonotoceras","Mollusca","Cephalopoda","Ammonitida","Polymorphitidae",189.6,196.5,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Polymorphites","Polymorphites","Mollusca","Cephalopoda","Ammonitida","Polymorphitidae",182.7,196.5,57,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tropidoceras","Tropidoceras","Mollusca","Cephalopoda","Ammonitida","Polymorphitidae",174.1,201.3,236,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Badouxia","Badouxia","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",189.6,208.5,195,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,116,6,8
"Caloceras","Caloceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",163.5,201.3,18,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,13,4,6
"Discamphiceras","Discamphiceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",190.8,201.3,98,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,98,8,9
"Euphyllites","Euphyllites","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,201.3,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,9,2,3
"Franziceras","Franziceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,201.3,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,32,5,5
"Kammerkaroceras","Kammerkaroceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",189.6,208.5,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Laqueoceras","Laqueoceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,201.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Mullerites","Mullerites","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,201.3,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,1,3
"Neophyllites","Neophyllites","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,201.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,3,2
"Paradiscamphiceras","Paradiscamphiceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,201.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,3,1
"Pselioceras","Pselioceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,265.1,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Psiloceras","Psiloceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",174.1,237,137,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,127,20,8
"Psilophyllites","Psilophyllites","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,201.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,2
"Sunrisites","Sunrisites","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,201.3,76,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,76,6,5
"Transipsiloceras","Transipsiloceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,201.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,2
"Angulaticeras","Angulaticeras","Mollusca","Cephalopoda","Ammonitida","Schlotheimiidae",182.7,208.5,87,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,41,8,9
"Curviceras","Curviceras","Mollusca","Cephalopoda","Ammonitida","Schlotheimiidae",196.5,201.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Hesperites","Hesperites","Mollusca","Cephalopoda","Ammonitida","Schlotheimiidae",190.8,201.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Kammerkarites","Kammerkarites","Mollusca","Cephalopoda","Ammonitida","Schlotheimiidae",190.8,201.3,52,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,51,10,6
"Saxoceras","Saxoceras","Mollusca","Cephalopoda","Ammonitida","Schlotheimiidae",196.5,201.3,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,2,2
