"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Glyphidiopsis","Glyphidiopsis","Mollusca","Cephalopoda","Octopoda","Trachyteuthididae",93.5,99.6,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Glyphiteuthis","Glyphiteuthis","Mollusca","Cephalopoda","Octopoda","Trachyteuthididae",93.5,99.6,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Trachyteuthis","Trachyteuthis","Mollusca","Cephalopoda","Octopoda","Trachyteuthididae",93.5,99.6,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Euphylloceras","Euphylloceras","Mollusca","Cephalopoda","Phylloceratida","Phylloceratidae",99.6,113,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,1
"Neophylloceras","Neophylloceras","Mollusca","Cephalopoda","Phylloceratida","Phylloceratidae",66,112.03,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Phylloceras","Phylloceras","Mollusca","Cephalopoda","Phylloceratida","Phylloceratidae",66,113,91,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,33,8,8
"Phyllopachyceras","Phyllopachyceras","Mollusca","Cephalopoda","Phylloceratida","Phylloceratidae",66,125,33,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Echinimathilda","Echinimathilda","Mollusca","Gastropoda","Allogastropoda","Mathildidae",66,99.6,13,"epifaunal","slow, motile","grazer/predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Gegania","Gegania","Mollusca","Gastropoda","Allogastropoda","Mathildidae",38,113,43,"epifaunal","slow, motile","grazer/predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Mathilda","Mathilda","Mollusca","Gastropoda","Allogastropoda","Mathildidae",38,113,57,"epifaunal","slow, motile","grazer/predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Pictavia","Pictavia","Mollusca","Gastropoda","Architaenioglossa","Ampullariidae",93.9,100.5,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Ampullina","Ampullina","Mollusca","Gastropoda","Architaenioglossa","Ampullinidae",33.9,109,111,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,6,3,2
"Ampullospira","Ampullospira","Mollusca","Gastropoda","Architaenioglossa","Ampullinidae",37.2,113,20,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,1
"Goniocylichna","Goniocylichna","Mollusca","Gastropoda","Architectibranchia","Acteocinidae",66,99.6,10,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Actaeonella","Actaeonella","Mollusca","Gastropoda","Architectibranchia","Acteonellidae",66,100.5,44,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Acteonella","Acteonella","Mollusca","Gastropoda","Architectibranchia","Acteonellidae",66,113,52,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,7,5,5
"Trochactaeon","Trochactaeon","Mollusca","Gastropoda","Architectibranchia","Acteonidae",66,109,68,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,9,2,2
"Acteon","Acteon","Mollusca","Gastropoda","Architectibranchia","Acteonidae",38,100.5,80,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Pirsila","Pirsila","Mollusca","Gastropoda","Architectibranchia","Acteonidae",93.5,100.5,10,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,8,3,1
"Tornatellaea","Tornatellaea","Mollusca","Gastropoda","Architectibranchia","Acteonidae",37.2,100.5,116,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Avellana","Avellana","Mollusca","Gastropoda","Architectibranchia","Ringiculidae",70.6,100.5,12,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Biplica","Biplica","Mollusca","Gastropoda","Architectibranchia","Ringiculidae",56,113,104,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Ringicula","Ringicula","Mollusca","Gastropoda","Architectibranchia","Ringiculidae",33.9,100.5,148,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,7,1,1
"Ringinella","Ringinella","Mollusca","Gastropoda","Architectibranchia","Ringiculidae",93.5,109,3,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Anisomyon","Anisomyon","Mollusca","Gastropoda","Basommatophora","Siphonariidae",66,99.6,19,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Cerithium","Cerithium","Mollusca","Gastropoda","Sorbeoconcha","Cerithiidae",33.9,113,184,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,2,2
"Fictoacteon","Fictoacteon","Mollusca","Gastropoda","Cephalaspida","NO_FAMILY_SPECIFIED",93.9,100.5,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,1,1
"Cylichna","Cylichna","Mollusca","Gastropoda","Cephalaspidea","Cylichnidae",41.3,99.6,110,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Mrhilaia","Mrhilaia","Mollusca","Gastropoda","Heterostrophia","NO_FAMILY_SPECIFIED",93.5,105.3,3,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Neoptyxis","Neoptyxis","Mollusca","Gastropoda","Heterostrophia","NO_FAMILY_SPECIFIED",93.5,105.3,6,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Plesioptygmatis","Plesioptygmatis","Mollusca","Gastropoda","Heterostrophia","NO_FAMILY_SPECIFIED",89.8,100.5,2,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Zlichomphalina","Zlichomphalina","Mollusca","Gastropoda","Murchisoniina","Gosseletinidae",99.6,105.3,1,"epifaunal","facultative, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Cantharus","Cantharus","Mollusca","Gastropoda","Neogastropoda","Buccinidae",37.2,105.3,27,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Neptunea","Neptunea","Mollusca","Gastropoda","Neogastropoda","Buccinidae",56,105.3,3,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Caveola","Caveola","Mollusca","Gastropoda","Neogastropoda","Cancellariidae",56,100.5,24,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Fasciolaria","Fasciolaria","Mollusca","Gastropoda","Neogastropoda","Fasciolariidae",41.3,105.3,12,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Graphidula","Graphidula","Mollusca","Gastropoda","Neogastropoda","Fasciolariidae",66,99.6,44,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paleopsephaea","Paleopsephaea","Mollusca","Gastropoda","Neogastropoda","Fasciolariidae",66,105.3,36,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Palaeatractus","Palaeatractus","Mollusca","Gastropoda","Neogastropoda","Melongenidae",89.3,99.6,4,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Admetopsis","Admetopsis","Mollusca","Gastropoda","Neogastropoda","NO_FAMILY_SPECIFIED",93.5,99.6,1,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Fulgerca","Fulgerca","Mollusca","Gastropoda","Neogastropoda","NO_FAMILY_SPECIFIED",66,100.5,27,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paladmete","Paladmete","Mollusca","Gastropoda","Neogastropoda","Paladmetidae",66,112.03,172,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Perissitys","Perissitys","Mollusca","Gastropoda","Neogastropoda","Turbinellidae",56,100.5,86,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paosia","Paosia","Mollusca","Gastropoda","Neogastropoda","Pseudomelaniidae",83.5,112.03,19,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,2,1
"Pseudomelania","Pseudomelania","Mollusca","Gastropoda","Neogastropoda","Pseudomelaniidae",83.5,99.6,6,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Clinura","Clinura","Mollusca","Gastropoda","Neogastropoda","Raphitomidae",93.5,99.6,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pyropsis","Pyropsis","Mollusca","Gastropoda","Neogastropoda","Tudiclidae",56,99.6,48,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Amuletum","Amuletum","Mollusca","Gastropoda","Neogastropoda","Turridae",37.2,99.6,47,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Carota","Carota","Mollusca","Gastropoda","Neogastropoda","Volutidae",86.3,100.5,42,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,10,3,2
"Volutoderma","Volutoderma","Mollusca","Gastropoda","Neogastropoda","Volutidae",61.7,99.6,91,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Volutomorpha","Volutomorpha","Mollusca","Gastropoda","Neogastropoda","Volutidae",56,100.5,70,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Ariadnaria","Ariadnaria","Mollusca","Gastropoda","Neotaenioglossa","Trichotropidae",89.3,100.5,3,"epifaunal","facultative, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Neritopsis","Neritopsis","Mollusca","Gastropoda","Neritoina","Neritopsidae",41.3,100.5,7,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,1,1,1
"Acteonina","Acteonina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Acteoninidae",66,100.5,10,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Anchura","Anchura","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",59.2,105.3,136,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,16,6,4
"Aporrhais","Aporrhais","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",33.9,105.3,50,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,1,1
"Arrhoges","Arrhoges","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",41.3,100.5,17,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,1,1
"Checchiaia","Checchiaia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",93.5,99.6,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Drepanocheilus","Drepanocheilus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",61.6,105.3,68,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,18,2,2
"Drepanochilus","Drepanochilus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,113,11,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Drepanochilusminimus","Drepanochilusminimus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",93.9,100.5,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Gymnarus","Gymnarus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",70.6,100.5,37,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Harpagodes","Harpagodes","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",70.6,113,44,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,4,1
"Latiala","Latiala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,105.3,56,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Lispodesthes","Lispodesthes","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",66,100.5,33,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,17,3,1
"Perissoptera","Perissoptera","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",56,113,16,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,2,4
"Pseudanchura","Pseudanchura","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",93.9,113,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Tessarolax","Tessarolax","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",56,113,24,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Granosolariumcretasteum","Granosolariumcretasteum","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",93.5,99.6,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Margaritella","Margaritella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",66,100.5,25,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Solarium","Solarium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",41.3,113,21,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Calliomphalus","Calliomphalus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calliotropidae",56,99.6,117,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Planolateralus","Planolateralus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calliotropidae",61.6,105.3,18,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Armenostoma","Armenostoma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Capulidae",70.6,100.5,4,"epifaunal","slow, motile","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Cerithiopsis","Cerithiopsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cerithiopsidae",33.9,99.6,37,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Hamusina","Hamusina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cirridae",93.9,100.5,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Columbellina","Columbellina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Colombellinidae",66,113,19,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,7,2,2
"Bernaya","Bernaya","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cypraeidae",41.3,100.5,46,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Palaeocypraea","Palaeocypraea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cypraeidae",47.8,112.03,37,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Delpeya","Delpeya","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Discohelicidae",93.9,113,4,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Entomope","Entomope","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Elachisinidae",47.8,112.03,6,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Confusiscala","Confusiscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",66,113,8,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Calliotropis","Calliotropis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",56,113,6,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Onkospira","Onkospira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",93.9,100.5,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Ficus","Ficus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ficidae",41.3,100.5,17,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Hokkaidoconcha","Hokkaidoconcha","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Hokkaidoconchidae",70.6,113,3,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Amauropsis","Amauropsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",56,100.5,24,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Eunaticina","Eunaticina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",56,100.5,15,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Euspira","Euspira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,109,462,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,31,2,2
"Forator","Forator","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",99.6,105.3,1,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Gyrodes","Gyrodes","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",56,113,479,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,13,5,2
"Lacunaria","Lacunaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",37.2,100.5,20,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Lunatia","Lunatia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",37.2,100.5,6,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Natica","Natica","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,100.5,159,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,22,4,3
"Polinices","Polinices","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Naticidae",33.9,100.5,184,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Cossmannea","Cossmannea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Nerineidae",93.9,100.5,2,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,2,1
"Nerinea","Nerinea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Nerineidae",70.6,112.03,27,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,4,4,1
"Nerinella","Nerinella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Nerineidae",66,113,4,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Polyptyxis","Polyptyxis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Nerineidae",93.9,100.5,2,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,2,1
"Aptyxiella","Aptyxiella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Nerinellidae",83.6,99.6,2,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Eunerinea","Eunerinea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Nerinellidae",93.5,99.6,1,"semi-infaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Lyosoma","Lyosoma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",89.3,109,3,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Nerita","Nerita","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",33.9,100.5,57,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,9,4,2
"Neritina","Neritina","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",37.2,100.5,6,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,1,1,1
"Otostoma","Otostoma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Neritidae",41.3,105.3,22,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,1,1,1
"Alamirifica","Alamirifica","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",89.8,113,3,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Frydatinus","Frydatinus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",93.9,100.5,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Prisconatica","Prisconatica","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",70.6,112.03,3,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Tornatella","Tornatella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",59.2,113,3,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Metriomphalus","Metriomphalus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Nododelphinulidae",99.6,105.3,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,1,1
"Atresius","Atresius","Mollusca","Gastropoda","Sorbeoconcha","Paskentanidae",89.8,113,13,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Bathrotomaria","Bathrotomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",70.6,100.5,9,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,3,1
"Conotomaria","Conotomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",66,100.5,7,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Leptomaria","Leptomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",56,113,11,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Pleurotomaria","Pleurotomaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Pleurotomariidae",33.9,112.03,22,"epifaunal","slow, motile","predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Trajanella","Trajanella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trajanellidae",83.6,113,4,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Atira","Atira","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",66,100.5,18,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,1,1
"Calliostoma","Calliostoma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",37.2,113,3,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Igonoia","Igonoia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Turbinidae",66,109,17,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,2,2
"Margarella","Margarella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",53,100.5,7,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,4,2,1
"Monodonta","Monodonta","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",93.9,100.5,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Pchelinsevia","Pchelinsevia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",93.5,105.3,16,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,4,1,1
"Semisolarium","Semisolarium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",86.3,100.5,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Solariella","Solariella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",37.2,99.6,45,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Stelzneria","Stelzneria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",93.5,100.5,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Thalotia","Thalotia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Trochidae",93.9,100.5,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
