"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Aviculomyalina","Aviculomyalina","Mollusca","Bivalvia","Myalinida","Myalinidae",201.3,247.2,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pteria","Pteria","Mollusca","Bivalvia","Ostreida","Pteriidae",182.7,254.17,241,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,1,1
"Mysidia","Mysidia","Mollusca","Bivalvia","Myalinida","Mysidiellidae",201.3,237,3,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Mysidiella","Mysidiella","Mollusca","Bivalvia","Myalinida","Mysidiellidae",201.3,237,12,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,10,2,2
"Falcimytilus","Falcimytilus","Mollusca","Bivalvia","Mytilida","Mytilidae",174.1,247.2,23,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Inoperna","Inoperna","Mollusca","Bivalvia","Mytilida","Mytilidae",175.6,212,88,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,27,1,3
"Modiola","Modiola","Mollusca","Bivalvia","Mytilida","Mytilidae",190.8,251.2,58,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,10,2,3
"Modiolus","Modiolus","Mollusca","Bivalvia","Mytilida","Mytilidae",163.5,265.1,353,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,18,10,6
"Mytilus","Mytilus","Mollusca","Bivalvia","Mytilida","Mytilidae",182.7,251.3,51,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,21,5,4
"Perna","Perna","Mollusca","Bivalvia","Mytilida","Mytilidae",196.5,208.5,3,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Bakevellia","Bakevellia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",174.1,265.1,652,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,56,2,6
"Gervillia","Gervillia","Mollusca","Bivalvia","Ostreida","Bakevelliidae",170.3,265.1,239,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,102,13,9
"Taeniodon","Taeniodon","Mollusca","Bivalvia","NO_ORDER_SPECIFIED","NO_FAMILY_SPECIFIED",201.3,208.5,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Isoarca","Isoarca","Mollusca","Bivalvia","Nuculanida","Isoarcidae",201.3,221.5,2,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Dianucula","Dianucula","Mollusca","Bivalvia","Nuculanida","Malletiidae",201.3,208.5,1,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Nuculana","Nuculana","Mollusca","Bivalvia","Nuculanida","Nuculanidae",168.3,251.3,200,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,57,12,6
"Palaeoneilo","Palaeoneilo","Mollusca","Bivalvia","Nuculanida","Malletiidae",174.1,268.8,292,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,5,4,4
"Austrotindaria","Austrotindaria","Mollusca","Bivalvia","Nuculanida","Neilonellidae",201.3,254.17,362,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Ryderia","Ryderia","Mollusca","Bivalvia","Nuculanida","NO_FAMILY_SPECIFIED",174.1,208.5,16,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,2,2
"Clidophorus","Clidophorus","Mollusca","Bivalvia","Nuculanida","Nuculanidae",201.3,237,1,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Dacromya","Dacromya","Mollusca","Bivalvia","Nuculanida","Nuculanidae",180,247.2,8,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Mesosaccella","Mesosaccella","Mollusca","Bivalvia","Nuculanida","Nuculanidae",201.3,212,5,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,5,1,1
"Nucula","Nucula","Mollusca","Bivalvia","Nuculida","Nuculidae",170.3,252.17,85,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,14,6,4
"Rollieria","Rollieria","Mollusca","Bivalvia","Nuculanida","Yoldiidae",174.1,252.17,52,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,2
"Palaeonucula","Palaeonucula","Mollusca","Bivalvia","Nuculida","Nuculidae",170.3,254.17,166,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,1,1
"Trigonucula","Trigonucula","Mollusca","Bivalvia","Nuculida","Nuculidae",201.3,237,9,"shallow infaunal","slow, motile","miner","hemocyanin","intermediate","aragonite","moderate carbonate load",1,5,1,1
"Gervillaria","Gervillaria","Mollusca","Bivalvia","Ostreida","Bakevelliidae",170.3,247.2,54,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Gervillella","Gervillella","Mollusca","Bivalvia","Ostreida","Bakevelliidae",175.6,251.3,73,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Cassianella","Cassianella","Mollusca","Bivalvia","Ostreida","Cassianellidae",201.3,247.2,270,"epifaunal","stationary, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,67,9,13
"Gryphaea","Gryphaea","Mollusca","Bivalvia","Ostreida","Gryphaeidae",163.5,242,497,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,2,2,2
"Liostrea","Liostrea","Mollusca","Bivalvia","Ostreida","Gryphaeidae",163.5,228,134,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,24,4,3
"Ostrea","Ostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",170.3,251.2,37,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,4,3,2
"Daonella","Daonella","Mollusca","Bivalvia","Ostreida","Halobiidae",205.6,251.3,481,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Halobia","Halobia","Mollusca","Bivalvia","Ostreida","Halobiidae",201.3,247.2,657,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,41,24,9
"Monotis","Monotis","Mollusca","Bivalvia","Pectinida","Monotidae",201.3,251.3,311,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,111,30,15
"Isognomon","Isognomon","Mollusca","Bivalvia","Ostreida","Malleidae",170.3,228,47,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,2,3
"Actinostreon","Actinostreon","Mollusca","Bivalvia","Ostreida","Palaeolophidae",174.1,228,127,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,8,3,1
"Lopha","Lopha","Mollusca","Bivalvia","Ostreida","Ostreidae",174.1,247.2,23,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,13,2,4
"Umbrostrea","Umbrostrea","Mollusca","Bivalvia","Ostreida","Ostreidae",201.3,251.2,113,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,26,3,2
"Krumbeckiella","Krumbeckiella","Mollusca","Bivalvia","Ostreida","Pergamidiidae",201.3,237,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Manticula","Manticula","Mollusca","Bivalvia","Ostreida","Pergamidiidae",182.7,242,12,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Pergamidia","Pergamidia","Mollusca","Bivalvia","Ostreida","Pergamidiidae",201.3,237,9,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,2,1
"Pinna","Pinna","Mollusca","Bivalvia","Ostreida","Pinnidae",163.5,252.17,246,"semi-infaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,32,6,5
"Bositra","Bositra","Mollusca","Bivalvia","Ostreida","Posidoniidae",163.5,252.17,124,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Peribositria","Peribositria","Mollusca","Bivalvia","Ostreida","Posidoniidae",175.6,252.17,58,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Posidonia","Posidonia","Mollusca","Bivalvia","Ostreida","Posidoniidae",205.6,252.17,47,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,3,2,1
"Posidonomya","Posidonomya","Mollusca","Bivalvia","Ostreida","Posidoniidae",201.3,252.17,11,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,2,1,1
"Avicula","Avicula","Mollusca","Bivalvia","Ostreida","Pteriidae",189.6,254.17,124,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,12,6,4
"Oxytoma","Oxytoma","Mollusca","Bivalvia","Pectinida","Oxytomidae",168.3,259.9,320,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,38,8,9
"Pteroperna","Pteroperna","Mollusca","Bivalvia","Ostreida","Pteriidae",182.7,212,5,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,1,1
"Rhaetavicula","Rhaetavicula","Mollusca","Bivalvia","Ostreida","Pteriidae",201.3,237,109,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,109,1,8
"Cercomya","Cercomya","Mollusca","Bivalvia","Pandorida","Laternulidae",170.3,212,15,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,1,3
"Laternula","Laternula","Mollusca","Bivalvia","Pandorida","Laternulidae",201.3,247.2,2,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Anomia","Anomia","Mollusca","Bivalvia","Pectinida","Anomiidae",189.6,247.2,16,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,7,5,2
"Placunopsis","Placunopsis","Mollusca","Bivalvia","Pectinida","Anomiidae",170.3,251.3,125,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,7,4,4
"Leptochondria","Leptochondria","Mollusca","Bivalvia","Pectinida","Hunanopectinidae",201.3,259.9,315,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Pecten","Pecten","Mollusca","Bivalvia","Pectinida","Pectinidae",170.3,254.17,237,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,22,17,5
"Primahinnites","Primahinnites","Mollusca","Bivalvia","Pectinida","Aviculopectinidae",205.6,212,6,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,6,1,1
"Hokonuia","Hokonuia","Mollusca","Bivalvia","Pectinida","Buchiidae",205.6,237,10,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",1,1,1,1
"Atreta","Atreta","Mollusca","Bivalvia","Pectinida","Dimyidae",174.1,237,119,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,101,2,5
"Dimyodon","Dimyodon","Mollusca","Bivalvia","Pectinida","Dimyidae",201.3,247.2,10,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Bupecten","Bupecten","Mollusca","Bivalvia","Pectinida","Entoliidae",201.3,242,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Calvaentolium","Calvaentolium","Mollusca","Bivalvia","Pectinida","NO_FAMILY_SPECIFIED",182.7,247.2,34,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,4,1,2
"Eumorphotis","Eumorphotis","Mollusca","Bivalvia","Pectinida","Heteropectinidae",201.3,254.17,424,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Neomorphotis","Neomorphotis","Mollusca","Bivalvia","Pectinida","Heteropectinidae",201.3,252.17,21,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Asoella","Asoella","Mollusca","Bivalvia","Pectinida","Hunanopectinidae",182.7,251.3,26,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,5,1,1
"Antiquilima","Antiquilima","Mollusca","Bivalvia","Pectinida","Limidae",170.3,242,55,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,13,3,3
"Chlamys","Chlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",170.3,254.17,518,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,71,11,9
"Ctenostreon","Ctenostreon","Mollusca","Bivalvia","Pectinida","Limidae",170.3,208.5,104,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Lima","Lima","Mollusca","Bivalvia","Pectinida","Limidae",170.3,254.17,243,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,20,13,9
"Limatula","Limatula","Mollusca","Bivalvia","Pectinida","Limidae",201.3,247.2,4,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Limea","Limea","Mollusca","Bivalvia","Pectinida","Limidae",163.5,251.3,167,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,26,5,6
"Mysidioptera","Mysidioptera","Mollusca","Bivalvia","Pectinida","Limidae",201.3,251.2,159,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,4,2,2
"Palaeolima","Palaeolima","Mollusca","Bivalvia","Pectinida","Limidae",201.3,265.1,44,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Plagiostoma","Plagiostoma","Mollusca","Bivalvia","Pectinida","Limidae",163.5,254.17,392,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,65,7,7
"Serania","Serania","Mollusca","Bivalvia","Pectinida","Limidae",201.3,212,8,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,8,1,1
"Otapiria","Otapiria","Mollusca","Bivalvia","Pectinida","Monotidae",182.7,237,59,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,9,5,5
"Pseudomonotis","Pseudomonotis","Mollusca","Bivalvia","Pectinida","Pseudomonotidae",170.3,265.1,67,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,3,3
"Weyla","Weyla","Mollusca","Bivalvia","Pectinida","Neitheidae",174.1,221.5,480,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Entolium","Entolium","Mollusca","Bivalvia","Pectinida","NO_FAMILY_SPECIFIED",163.5,265.1,646,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,10,6,6
"Meleagrinella","Meleagrinella","Mollusca","Bivalvia","Pectinida","Oxytomidae",168.3,247.2,112,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,4,2,3
"Agerchlamys","Agerchlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,208.5,41,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Camptochlamys","Camptochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",189.6,242,16,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Camptonectes","Camptonectes","Mollusca","Bivalvia","Pectinida","Pectinidae",163.5,237,139,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Eopecten","Eopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,247.2,80,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Hinnites","Hinnites","Mollusca","Bivalvia","Pectinida","Pectinidae",201.3,254.17,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Indopecten","Indopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",201.3,237,53,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,41,7,5
"Loxochlamys","Loxochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",201.3,242,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,2,1
"Lyssochlamys","Lyssochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",201.3,228,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,2
"Ochotochlamys","Ochotochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,247.2,74,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Parvamussium","Parvamussium","Mollusca","Bivalvia","Pectinida","Propeamussiidae",168.3,215.56,140,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,6,1,3
"Pseudopecten","Pseudopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,208.5,206,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,2,1
"Tosapecten","Tosapecten","Mollusca","Bivalvia","Pectinida","Pectinidae",201.3,247.2,82,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,20,5,3
"Eoplicatula","Eoplicatula","Mollusca","Bivalvia","Pectinida","Plicatulidae",201.3,247.2,9,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,4,1,1
"Harpax","Harpax","Mollusca","Bivalvia","Pectinida","Plicatulidae",170.3,228,176,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Plicatula","Plicatula","Mollusca","Bivalvia","Pectinida","Plicatulidae",174.1,247.2,146,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,14,6,3
"Pseudoplacunopsis","Pseudoplacunopsis","Mollusca","Bivalvia","Pectinida","Plicatulidae",199.3,237,104,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,98,3,7
"Filamussium","Filamussium","Mollusca","Bivalvia","Pectinida","Propeamussiidae",201.3,237,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Persia","Persia","Mollusca","Bivalvia","Pectinida","Prospondylidae",196.5,228,18,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,15,1,1
"Newaagia","Newaagia","Mollusca","Bivalvia","Pectinida","Terquemiidae",196.5,247.2,33,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,10,1,1
"Gresslya","Gresslya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",170.3,247.2,85,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Makoiamya","Makoiamya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",201.6,247.2,107,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,106,1,3
"Ochotomya","Ochotomya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",201.3,228,13,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,8,3,2
"Pteromya","Pteromya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",196.5,208.5,39,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,9,1,2
"Antiquicorbula","Antiquicorbula","Mollusca","Bivalvia","Pholadida","Corbulidae",201.3,212,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Corbula","Corbula","Mollusca","Bivalvia","Pholadida","Corbulidae",201.3,208.5,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Homomya","Homomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,252.17,100,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,34,4,4
"Pholadomya","Pholadomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",168.3,221.5,330,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,19,8,3
"Pleuromya","Pleuromya","Mollusca","Bivalvia","Pholadida","Pleuromyidae",170.3,251.3,319,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,6,4,3
"Goniomya","Goniomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",168.3,221.5,34,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Osteomya","Osteomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,247.2,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pachymya","Pachymya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",182.7,247.2,12,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Terquemia","Terquemia","Mollusca","Bivalvia","Pterioida","Prospondylidea",163.5,252.17,46,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Nucinella","Nucinella","Mollusca","Bivalvia","Solemyida","Manzanellidae",199.3,252.17,4,"shallow infaunal","slow, motile","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Burmesia","Burmesia","Mollusca","Bivalvia","Thraciida","Burmesiidae",199.3,251.2,10,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,2,4
"Prolaria","Prolaria","Mollusca","Bivalvia","Thraciida","Burmesiidae",201.3,237,2,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Thracia","Thracia","Mollusca","Bivalvia","Thraciida","Thraciidae",174.1,247.2,16,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Trigonia","Trigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",174.1,247.2,77,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,4,3,2
"Acanomyphoria","Acanomyphoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,237,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Costatoria","Costatoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,259,218,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,24,5,7
"Gruenewaldia","Gruenewaldia","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,242,52,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,14,2,1
"Myophoria","Myophoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",182.7,252.17,217,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,37,10,8
"Myophorigonia","Myophorigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",201.3,242,19,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,5,3,3
"Neoschizodus","Neoschizodus","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,259.9,429,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,3,1,2
"Trigonodus","Trigonodus","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,252.17,165,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Prosogyrotrigonia","Prosogyrotrigonia","Mollusca","Bivalvia","Trigoniida","Prosogyrotrigoniidae",189.6,228,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Jiangxiella","Jiangxiella","Mollusca","Bivalvia","Trigoniida","Pseudocardiniidae",201.3,237,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Schizodus","Schizodus","Mollusca","Bivalvia","Trigoniida","Schizodidae",201.3,268.8,204,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,4,2,2
"Guineana","Guineana","Mollusca","Bivalvia","Trigoniida","Trigoniidae",201.3,247.2,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Maoritrigonia","Maoritrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",201.3,237,16,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,7,4,5
"Minetrigonia","Minetrigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",201.3,237,27,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,9,4,4
"Modesticoncha","Modesticoncha","Mollusca","Bivalvia","Trigoniida","Trigoniidae",201.3,212,13,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,13,1,2
