"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Marginella","Marginella","Mollusca","Gastropoda","Neogastropoda","Marginellidae",38,61.7,13,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cornulina","Cornulina","Mollusca","Gastropoda","Neogastropoda","Melongenidae",37.2,66,35,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Deussenia","Deussenia","Mollusca","Gastropoda","Neogastropoda","Melongenidae",61.7,83.5,40,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Fyfea","Fyfea","Mollusca","Gastropoda","Neogastropoda","Melongenidae",56,66,1,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Heligmotoma","Heligmotoma","Mollusca","Gastropoda","Neogastropoda","Melongenidae",41.3,66,6,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,1
"Levifusus","Levifusus","Mollusca","Gastropoda","Neogastropoda","Melongenidae",38,66,105,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,13,5,4
"Pirula","Pirula","Mollusca","Gastropoda","Neogastropoda","Melongenidae",56,66,2,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Probuccinum","Probuccinum","Mollusca","Gastropoda","Neogastropoda","Melongenidae",61.6,66,3,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Protobusycon","Protobusycon","Mollusca","Gastropoda","Neogastropoda","Melongenidae",56,83.5,7,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Serrifusus","Serrifusus","Mollusca","Gastropoda","Neogastropoda","Melongenidae",61.6,83.5,10,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,1
"Sycostoma","Sycostoma","Mollusca","Gastropoda","Neogastropoda","Melongenidae",37.2,66,21,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Sycum","Sycum","Mollusca","Gastropoda","Neogastropoda","Melongenidae",56,66,8,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Fusimitra","Fusimitra","Mollusca","Gastropoda","Neogastropoda","Mitridae",38,66,15,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,2
"Mitra","Mitra","Mollusca","Gastropoda","Neogastropoda","Mitridae",33.9,66,34,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,3,2
"Paziella","Paziella","Mollusca","Gastropoda","Neogastropoda","Muricidae",37.2,72.1,13,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,2
"Purpura","Purpura","Mollusca","Gastropoda","Neogastropoda","Muricidae",33.9,89.8,3,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tritiaria","Tritiaria","Mollusca","Gastropoda","Neogastropoda","Nassariidae",41.3,66,15,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Heligmotenia","Heligmotenia","Mollusca","Gastropoda","Neogastropoda","NO_FAMILY_SPECIFIED",41.3,66,6,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Struthiolariopsis","Struthiolariopsis","Mollusca","Gastropoda","Neogastropoda","NO_FAMILY_SPECIFIED",56,66,1,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Agaronia","Agaronia","Mollusca","Gastropoda","Neogastropoda","Olivellidae",38,66,49,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,13,1,2
"Ancilla","Ancilla","Mollusca","Gastropoda","Neogastropoda","Olividae",37.2,66,75,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Ancillus","Ancillus","Mollusca","Gastropoda","Neogastropoda","Olividae",37.2,72.1,24,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Eoancilla","Eoancilla","Mollusca","Gastropoda","Neogastropoda","Olividae",56,66,5,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Olivella","Olivella","Mollusca","Gastropoda","Neogastropoda","Olividae",33.9,66,33,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Nekewis","Nekewis","Mollusca","Gastropoda","Neogastropoda","Perissityidae",33.9,83.5,12,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Perissitys","Perissitys","Mollusca","Gastropoda","Neogastropoda","Turbinellidae",56,100.5,86,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,1,2
"Calorebama","Calorebama","Mollusca","Gastropoda","Neogastropoda","Pseudolividae",33.9,70.6,32,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Fusulculus","Fusulculus","Mollusca","Gastropoda","Neogastropoda","Pseudolividae",47.8,66,15,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pleurotomella","Pleurotomella","Mollusca","Gastropoda","Neogastropoda","Raphitomidae",41.3,61.7,35,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Heteroterma","Heteroterma","Mollusca","Gastropoda","Neogastropoda","Tudiclidae",37.2,66,25,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,11,2,2
"Pseudoperissolax","Pseudoperissolax","Mollusca","Gastropoda","Neogastropoda","Tudiclidae",33.9,66,29,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pyropsis","Pyropsis","Mollusca","Gastropoda","Neogastropoda","Tudiclidae",56,99.6,48,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,3,3
"Tudiclana","Tudiclana","Mollusca","Gastropoda","Neogastropoda","Tudiclidae",37.2,66,7,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Afer","Afer","Mollusca","Gastropoda","Neogastropoda","Turbinellidae",56,66,1,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Columbarium","Columbarium","Mollusca","Gastropoda","Neogastropoda","Turbinellidae",56,66,6,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,3
"Fulgurofusus","Fulgurofusus","Mollusca","Gastropoda","Neogastropoda","Turbinellidae",41.3,61.7,12,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Turbinella","Turbinella","Mollusca","Gastropoda","Neogastropoda","Turbinellidae",61.7,83.6,6,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Amuletum","Amuletum","Mollusca","Gastropoda","Neogastropoda","Turridae",37.2,99.6,47,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,1,1
"Andicula","Andicula","Mollusca","Gastropoda","Neogastropoda","Turridae",37.2,66,5,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Coronia","Coronia","Mollusca","Gastropoda","Neogastropoda","Turridae",38,66,54,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,2,1
"Gemmula","Gemmula","Mollusca","Gastropoda","Neogastropoda","Turridae",33.9,70.6,60,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Genotia","Genotia","Mollusca","Gastropoda","Neogastropoda","Turridae",56,66,1,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pleurotoma","Pleurotoma","Mollusca","Gastropoda","Neogastropoda","Turridae",37.2,89.8,38,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Surculites","Surculites","Mollusca","Gastropoda","Neogastropoda","Turridae",33.9,66,58,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,1
"Tholitoma","Tholitoma","Mollusca","Gastropoda","Neogastropoda","Turridae",56,66,2,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Turris","Turris","Mollusca","Gastropoda","Neogastropoda","Turridae",33.9,89.8,20,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Athleta","Athleta","Mollusca","Gastropoda","Neogastropoda","Volutidae",33.9,66,306,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,40,4,2
"Caricella","Caricella","Mollusca","Gastropoda","Neogastropoda","Volutidae",41.3,89.8,34,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Cryptochorda","Cryptochorda","Mollusca","Gastropoda","Neogastropoda","Volutidae",41.3,66,24,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Eopsephaea","Eopsephaea","Mollusca","Gastropoda","Neogastropoda","Volutidae",41.3,66,7,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Fulgoraria","Fulgoraria","Mollusca","Gastropoda","Neogastropoda","Volutidae",38,66,4,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gosavia","Gosavia","Mollusca","Gastropoda","Neogastropoda","Volutidae",41.3,85.8,53,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Lyria","Lyria","Mollusca","Gastropoda","Neogastropoda","Volutidae",37.2,66,47,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,2,1
"Retipirula","Retipirula","Mollusca","Gastropoda","Neogastropoda","Volutidae",56,70.6,9,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Scaphella","Scaphella","Mollusca","Gastropoda","Neogastropoda","Volutidae",47.8,66,17,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,4,3
"Voluta","Voluta","Mollusca","Gastropoda","Neogastropoda","Volutidae",33.9,93.5,13,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Volutilithes","Volutilithes","Mollusca","Gastropoda","Neogastropoda","Volutidae",37.2,89.8,39,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Volutocorbis","Volutocorbis","Mollusca","Gastropoda","Neogastropoda","Volutidae",37.2,66,26,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,2
"Volutoderma","Volutoderma","Mollusca","Gastropoda","Neogastropoda","Volutidae",61.7,99.6,91,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Volutomorpha","Volutomorpha","Mollusca","Gastropoda","Neogastropoda","Volutidae",56,100.5,70,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Zygomelon","Zygomelon","Mollusca","Gastropoda","Neogastropoda","Volutidae",61.6,66,7,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,1,1
"Neritopsis","Neritopsis","Mollusca","Gastropoda","Neritoina","Neritopsidae",41.3,100.5,7,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,2,1,2
"Lapparentia","Lapparentia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Amnicolidae",41.3,66,5,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Anatoma","Anatoma","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Anatomidae",61.6,66,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Anchura","Anchura","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",59.2,105.3,136,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Aporrhais","Aporrhais","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",33.9,105.3,50,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Araeodactylus","Araeodactylus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",56,66,3,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Arrhoges","Arrhoges","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",41.3,100.5,17,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Austroaporrhais","Austroaporrhais","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",56,72.1,4,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Drepanocheilus","Drepanocheilus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",61.6,105.3,68,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Kangilioptera","Kangilioptera","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",61.6,66,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Maussenetia","Maussenetia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",56,66,5,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Perissoptera","Perissoptera","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",56,113,16,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pietteia","Pietteia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",61.6,66,4,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,1
"Struthiochenopus","Struthiochenopus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",56,72.1,30,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,26,2,1
"Struthioptera","Struthioptera","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",61.6,85.8,67,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,22,1,1
"Tessarolax","Tessarolax","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Aporrhaidae",56,113,24,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Granosolarium","Granosolarium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",37.2,83.5,18,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Pseudomalaxis","Pseudomalaxis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",41.3,83.5,42,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,2,2
"Pseudotorinia","Pseudotorinia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",61.6,66,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Solariaxis","Solariaxis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",37.2,83.5,17,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Solarium","Solarium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Architectonicidae",41.3,113,21,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Collonia","Collonia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ataphridae",41.3,66,4,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,2,2,2
"Otomphalus","Otomphalus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ataphridae",56,66,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Calliomphalus","Calliomphalus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calliotropidae",56,99.6,117,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",0,1,1,1
"Planolateralus","Planolateralus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calliotropidae",61.6,105.3,18,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Calyptraea","Calyptraea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calyptraeidae",33.9,66,112,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Sigapatella","Sigapatella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calyptraeidae",37.2,66,19,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,2
"Trochita","Trochita","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Calyptraeidae",33.9,66,77,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Capulus","Capulus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Capulidae",41.3,83.5,19,"epifaunal","slow, motile","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Galeodea","Galeodea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cassidae",33.9,86.3,83,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Cerithiopsidella","Cerithiopsidella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cerithiopsidae",61.6,66,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Cerithiopsis","Cerithiopsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cerithiopsidae",33.9,99.6,37,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,3,2
"Notoseila","Notoseila","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cerithiopsidae",59.2,66,6,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,2
"Retilaskeya","Retilaskeya","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cerithiopsidae",61.6,66,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Seila","Seila","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cerithiopsidae",41.3,83.5,11,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Specula","Specula","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cerithiopsidae",61.6,66,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Thereitis","Thereitis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cerithiopsidae",59.2,66,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Clausilia","Clausilia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Clausiliidae",56,66,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ranella","Ranella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cymatiidae",37.2,66,24,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Bernaya","Bernaya","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cypraeidae",41.3,100.5,46,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Gisortia","Gisortia","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cypraeidae",41.3,66,34,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Palaeocypraea","Palaeocypraea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Cypraeidae",47.8,112.03,37,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,3,1
"Discohelix","Discohelix","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Discohelicidae",56,66,2,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Entomope","Entomope","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Elachisinidae",47.8,112.03,6,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Carychium","Carychium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ellobiidae",61.6,66,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Emarginula","Emarginula","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Emarginulinae",41.3,70.6,30,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,8,5,3
"Rimula","Rimula","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Emarginulinae",61.6,66,1,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Eocypraea","Eocypraea","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eocypraeidae",37.2,93.9,40,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,3,2
"Aciculiscala","Aciculiscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",41.3,83.5,9,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Acirsa","Acirsa","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",41.3,93.5,32,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Acrilla","Acrilla","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",33.9,66,27,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Cerithiscala","Cerithiscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",61.6,66,1,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Epitonium","Epitonium","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",37.2,83.5,49,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Scalaria","Scalaria","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",41.3,89.8,13,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,2,2,1
"Undiscala","Undiscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Epitoniidae",56,83.5,10,"epifaunal","slow, motile","predator","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Calliotropis","Calliotropis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",56,113,6,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Eucycloscala","Eucycloscala","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eucyclidae",56,72.1,11,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,2,1
"Eulima","Eulima","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Eulimidae",38,83.5,43,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Ficopsis","Ficopsis","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ficidae",33.9,66,151,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ficus","Ficus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ficidae",41.3,100.5,17,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Fulguroficus","Fulguroficus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ficidae",56,66,3,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Perissolax","Perissolax","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ficidae",56,72.1,19,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Priscoficus","Priscoficus","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Ficidae",41.3,83.5,57,"semi-infaunal","slow, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,4,3
"Diodora","Diodora","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Fissurellidae",41.3,66,11,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,2,2
"Eoatlanta","Eoatlanta","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Hipponicidae",41.3,66,3,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Hipponix","Hipponix","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Hipponicidae",38,83.5,26,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Bythinella","Bythinella","Mollusca","Gastropoda","NO_ORDER_SPECIFIED","Hydrobiidae",41.3,66,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
