"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Pericarinoceras","Pericarinoceras","Mollusca","Cephalopoda","Ceratitida","Anderssonoceratidae",254.17,259.9,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,2,1
"Planodiscoceras","Planodiscoceras","Mollusca","Cephalopoda","Ceratitida","Anderssonoceratidae",252.17,259.9,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,10,3,2
"Xiangulingites","Xiangulingites","Mollusca","Cephalopoda","Ceratitida","Anderssonoceratidae",254.17,259.9,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,3,1
"Abadehceras","Abadehceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Anfuceras","Anfuceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Araxoceras","Araxoceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",252.17,259.9,20,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,19,10,3
"Avushoceras","Avushoceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,1
"Dzhulfoceras","Dzhulfoceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",252.17,259.9,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,2
"Eoaraxoceras","Eoaraxoceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,3,3
"Eojiangxiceras","Eojiangxiceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Etoushanoceras","Etoushanoceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,2,1
"Eusanyangites","Eusanyangites","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Geermuceras","Geermuceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Hongshuiheites","Hongshuiheites","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Jinjiangoceras","Jinjiangoceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,15,8,1
"Kiangsiceras","Kiangsiceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Konglingites","Konglingites","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,14,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,14,7,1
"Lijiangoceras","Lijiangoceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Periptychoceras","Periptychoceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Prototoceras","Prototoceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,42,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,42,18,2
"Pseudotoceras","Pseudotoceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,1,1
"Sanyangites","Sanyangites","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,16,13,1
"Urartoceras","Urartoceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Vedioceras","Vedioceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,21,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,21,5,1
"Vescotoceras","Vescotoceras","Mollusca","Cephalopoda","Ceratitida","Araxoceratidae",254.17,259.9,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,10,4,2
"Paratirolites","Paratirolites","Mollusca","Cephalopoda","Ceratitida","Dzhulfitidae",247.2,259.9,114,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Durvilleoceras","Durvilleoceras","Mollusca","Cephalopoda","Ceratitida","Dzulfitidae",247.2,259.9,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Huananoceras","Huananoceras","Mollusca","Cephalopoda","Ceratitida","Huananoceratidae",252.17,259.9,37,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,7,3,2
"Multisulcites","Multisulcites","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Julfotoceras","Julfotoceras","Mollusca","Cephalopoda","Ceratitida","Otoceratidae",252.17,259.9,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Doulingoceras","Doulingoceras","Mollusca","Cephalopoda","Ceratitida","Paraceltitidae",254.17,259.9,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Kingoceras","Kingoceras","Mollusca","Cephalopoda","Ceratitida","Paraceltitidae",254.17,265.1,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,2,2
"Paraceltites","Paraceltites","Mollusca","Cephalopoda","Ceratitida","Paraceltitidae",254.17,265.1,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Palaeolecanites","Palaeolecanites","Mollusca","Cephalopoda","Ceratitida","Xenodiscidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Xenodiscus","Xenodiscus","Mollusca","Cephalopoda","Ceratitida","Xenodiscidae",247.2,259.9,56,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,27,7,7
"Epadrianites","Epadrianites","Mollusca","Cephalopoda","Goniatitida","Adrianitidae",254.17,268.8,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,3,3
"Cyclolobus","Cyclolobus","Mollusca","Cephalopoda","Goniatitida","Cyclolobidae",252.17,259.9,25,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,21,7,9
"Kufengoceras","Kufengoceras","Mollusca","Cephalopoda","Goniatitida","Cyclolobidae",254.17,265.1,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Timorites","Timorites","Mollusca","Cephalopoda","Goniatitida","Cyclolobidae",254.17,265.1,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,4,2
"Hyattoceras","Hyattoceras","Mollusca","Cephalopoda","Goniatitida","Hyattoceratidae",254.17,259.9,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Altudoceras","Altudoceras","Mollusca","Cephalopoda","Goniatitida","Paragastrioceratidae",254.17,265.1,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,2,1
"Metagastrioceras","Metagastrioceras","Mollusca","Cephalopoda","Goniatitida","Paragastrioceratidae",254.17,259.9,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Pseudogastrioceras","Pseudogastrioceras","Mollusca","Cephalopoda","Goniatitida","Paragastrioceratidae",252.17,259.9,63,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,23,3,2
"Retiogastrioceras","Retiogastrioceras","Mollusca","Cephalopoda","Goniatitida","Paragastrioceratidae",252.17,259.9,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,6,2,1
"Roadoceras","Roadoceras","Mollusca","Cephalopoda","Goniatitida","Paragastrioceratidae",254.17,268.8,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Strigogoniatites","Strigogoniatites","Mollusca","Cephalopoda","Goniatitida","Paragastrioceratidae",254.17,265.1,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Epitauroceras","Epitauroceras","Mollusca","Cephalopoda","Goniatitida","Popanoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Neoaganides","Neoaganides","Mollusca","Cephalopoda","Goniatitida","Pseudohaloritidae",252.17,259.9,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Stacheoceras","Stacheoceras","Mollusca","Cephalopoda","Goniatitida","Vidrioceratidae",252.17,268.8,36,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,17,10,5
"Domatoceras","Domatoceras","Mollusca","Cephalopoda","Nautilida","Grypoceratidae",252.17,259.9,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,13,4,2
"Stearoceras","Stearoceras","Mollusca","Cephalopoda","Nautilida","Grypoceratidae",252.17,265.1,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,3,2
"Tylonautilus","Tylonautilus","Mollusca","Cephalopoda","Nautilida","Gzheloceratidae",252.17,265.1,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Foordiceras","Foordiceras","Mollusca","Cephalopoda","Nautilida","Koninckioceratidae",252.17,265.1,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,6,3,3
"Temnocheilus","Temnocheilus","Mollusca","Cephalopoda","Nautilida","Koninckioceratidae",242,259.9,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Alexandronautilus","Alexandronautilus","Mollusca","Cephalopoda","Nautilida","Liroceratidae",254.17,259.9,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Coelogasteroceras","Coelogasteroceras","Mollusca","Cephalopoda","Nautilida","Liroceratidae",252.17,259.9,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Liroceras","Liroceras","Mollusca","Cephalopoda","Nautilida","Liroceratidae",252.17,259.9,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,3,2
"Peripetoceras","Peripetoceras","Mollusca","Cephalopoda","Nautilida","Liroceratidae",252.17,259.9,25,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,20,1,2
"Syringonautilus","Syringonautilus","Mollusca","Cephalopoda","Nautilida","Syringonautilidae",232,259.9,18,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Pseudotitanoceras","Pseudotitanoceras","Mollusca","Cephalopoda","Nautilida","NO_FAMILY_SPECIFIED",254.17,259.9,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,1,1
"Pteronautilus","Pteronautilus","Mollusca","Cephalopoda","Nautilida","NO_FAMILY_SPECIFIED",254.17,259.9,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Paranautilus","Paranautilus","Mollusca","Cephalopoda","Nautilida","Paranautilidae",205.6,259.9,42,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Permonautilus","Permonautilus","Mollusca","Cephalopoda","Nautilida","Permonautilidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pararhiphaeoceras","Pararhiphaeoceras","Mollusca","Cephalopoda","Nautilida","Rhiphaeoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Anthodiscoceras","Anthodiscoceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Araxonautilus","Araxonautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Eulomacoceras","Eulomacoceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,259.9,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,3,1
"Lichuanoceras","Lichuanoceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Meixianlingites","Meixianlingites","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Metacoceras","Metacoceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,265.1,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,11,4,2
"Nodonautilus","Nodonautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Paratainoceras","Paratainoceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Pleuronautilus","Pleuronautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",212,265.1,68,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,7,2,1
"Seironautilus","Seironautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",254.17,259.9,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Tainionautilus","Tainionautilus","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",247.2,259.9,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Tainoceras","Tainoceras","Mollusca","Cephalopoda","Nautilida","Tainoceratidae",252.17,265.1,21,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Brachycycloceras","Brachycycloceras","Mollusca","Cephalopoda","NO_ORDER_SPECIFIED","Brachycycloceratidae",252.17,259.9,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Cycloceras","Cycloceras","Mollusca","Cephalopoda","Orthocerida","NO_FAMILY_SPECIFIED",252.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Permoteuthis","Permoteuthis","Mollusca","Cephalopoda","Phragmoteuthida","Phragmoteuthididae",254.17,259.9,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Difuntites","Difuntites","Mollusca","Cephalopoda","Prolecanitida","Medlicottiidae",254.17,259.9,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,2,3
"Episageceras","Episageceras","Mollusca","Cephalopoda","Prolecanitida","Medlicottiidae",247.2,259.9,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Eumedlicottia","Eumedlicottia","Mollusca","Cephalopoda","Prolecanitida","Medlicottiidae",254.17,268.8,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,2,4
"Neogeoceras","Neogeoceras","Mollusca","Cephalopoda","Prolecanitida","Medlicottiidae",252.17,265.1,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,6,2,2
"Nodosageceras","Nodosageceras","Mollusca","Cephalopoda","Prolecanitida","Medlicottiidae",254.17,259.9,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Propinacoceras","Propinacoceras","Mollusca","Cephalopoda","Prolecanitida","Medlicottiidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Syrdenites","Syrdenites","Mollusca","Cephalopoda","Prolecanitida","Medlicottiidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Paedopronorites","Paedopronorites","Mollusca","Cephalopoda","Prolecanitida","Pronoritidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Sundaites","Sundaites","Mollusca","Cephalopoda","Prolecanitida","Sundaitidae",254.17,259.9,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Mooreoceras","Mooreoceras","Mollusca","Cephalopoda","Pseudorthocerida","Pseudorthoceratidae",254.17,259.9,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Neocycloceras","Neocycloceras","Mollusca","Cephalopoda","Pseudorthocerida","Pseudorthoceratidae",252.17,259.9,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,3,1,1
"Lopingoceras","Lopingoceras","Mollusca","Cephalopoda","Pseudorthocerida","Spyroceratidae",252.17,259.9,22,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,10,3,2
"Promathildia","Promathildia","Mollusca","Gastropoda","Allogastropoda","Gordenellidae",174.1,259.9,88,"epifaunal","slow, motile","grazer/predator","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Bellerophon","Bellerophon","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,272.3,190,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,62,16,6
"Mogulia","Mogulia","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,265.1,7,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Patellilabia","Patellilabia","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,259.9,8,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,1,1,1
"Pharkidonotus","Pharkidonotus","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,265.1,9,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,6,2,1
"Ptychobellerophon","Ptychobellerophon","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,265.1,4,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,1,1,1
"Retispira","Retispira","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",228,272.3,35,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,5,4,3
"Waagenella","Waagenella","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,265.1,41,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,8,1,1
"Yochelsonellisa","Yochelsonellisa","Mollusca","Gastropoda","Bellerophontida","Bellerophontidae",252.17,259.9,3,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,2,1,1
"Bucania","Bucania","Mollusca","Gastropoda","Bellerophontida","Bucaniidae",252.17,259.9,2,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,0,0,0
"Euphemites","Euphemites","Mollusca","Gastropoda","Bellerophontida","Euphemitidae",252.17,268.8,124,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,35,9,4
"Euphemitopsis","Euphemitopsis","Mollusca","Gastropoda","Bellerophontida","Euphemitidae",252.17,259.9,11,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,10,3,2
"Stachella","Stachella","Mollusca","Gastropoda","Bellerophontida","Euphemitidae",251.3,259.9,11,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,4,3,1
"Warthia","Warthia","Mollusca","Gastropoda","Bellerophontida","Euphemitidae",247.2,268.8,94,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,17,6,5
"Mirochiliticus","Mirochiliticus","Mollusca","Gastropoda","Bellerophontida","NO_FAMILY_SPECIFIED",252.17,259.9,4,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,1,1,1
"Tropidodiscus","Tropidodiscus","Mollusca","Gastropoda","Bellerophontida","Tropidodiscidae",252.17,259.9,11,"epifaunal","slow, motile","surface deposit","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,3,1,1
"Donaldospira","Donaldospira","Mollusca","Gastropoda","Cerithimorpha","Orthonemidae",254.17,265.1,4,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,2
"Hypergonia","Hypergonia","Mollusca","Gastropoda","Cerithimorpha","Orthonemidae",254.17,259.9,1,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Knightella","Knightella","Mollusca","Gastropoda","Cerithimorpha","Orthonemidae",254.17,265.1,2,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Palaeostylus","Palaeostylus","Mollusca","Gastropoda","Cerithimorpha","Orthonemidae",252.17,265.1,20,"epifaunal","slow, motile","grazer","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Trachydomia","Trachydomia","Mollusca","Gastropoda","Cycloneritimorpha","Trachyspiridae",252.17,265.1,5,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Trachyspira","Trachyspira","Mollusca","Gastropoda","Cycloneritimorpha","Trachyspiridae",252.17,265.1,11,"epifaunal","slow, motile","grazer","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Anomphalus","Anomphalus","Mollusca","Gastropoda","Euomphalina","Anomphalidae",199.3,265.1,21,"epifaunal","stationary, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",0,9,3,4
"Eiselia","Eiselia","Mollusca","Gastropoda","Euomphalina","Anomphalidae",254.17,259.9,1,"epifaunal","stationary, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Soziolytes","Soziolytes","Mollusca","Gastropoda","Euomphalina","Anomphalidae",254.17,259.9,1,"epifaunal","stationary, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,1,1,1
"Turbinilopsis","Turbinilopsis","Mollusca","Gastropoda","Euomphalina","Anomphalidae",254.17,265.1,3,"epifaunal","stationary, unattached","suspension","hemocyanin","intermediate","aragonite","moderate carbonate load",1,2,1,1
"Natiria","Natiria","Mollusca","Gastropoda","Euomphalina","Craspedostomatidae",228,259.9,70,"epifaunal","stationary, unattached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,1,1,1
"Anematina","Anematina","Mollusca","Gastropoda","Euomphalina","Elasmonematidae",254.17,265.1,2,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Araeonema","Araeonema","Mollusca","Gastropoda","Euomphalina","Euomphalidae",254.17,265.1,3,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Euomphalus","Euomphalus","Mollusca","Gastropoda","Euomphalina","Euomphalidae",228,272.3,20,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,10,6,4
"Leptomphalus","Leptomphalus","Mollusca","Gastropoda","Euomphalina","Euomphalidae",252.17,265.1,7,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,3,1,1
"Polytropis","Polytropis","Mollusca","Gastropoda","Euomphalina","Euomphalidae",254.17,259.9,4,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,4,4,2
"Rhabdotocochlis","Rhabdotocochlis","Mollusca","Gastropoda","Euomphalina","Euomphalidae",254.17,259.9,1,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Holopea","Holopea","Mollusca","Gastropoda","Euomphalina","Holopeidae",254.17,259.9,1,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Glyptospira","Glyptospira","Mollusca","Gastropoda","Euomphalina","Microdomatidae",252.17,265.1,7,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","bimineralic","moderate carbonate load",0,5,1,3
"Cinclidonema","Cinclidonema","Mollusca","Gastropoda","Euomphalina","Omphalotrochidae",254.17,259.9,1,"epifaunal","stationary, unattached","suspension","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
