"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Janopecten","Janopecten","Mollusca","Bivalvia","Pectinida","Pectinidae",228,247.2,4,"epifaunal","facultative, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Ochotochlamys","Ochotochlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",174.1,247.2,74,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Periclaraia","Periclaraia","Mollusca","Bivalvia","Pectinida","Pectinidae",242,251.3,8,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,4,1,1
"Pleuronectites","Pleuronectites","Mollusca","Bivalvia","Pectinida","Pectinidae",228,251.3,29,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,17,2,6
"Taimyronectes","Taimyronectes","Mollusca","Bivalvia","Pectinida","Pectinidae",242,247.2,2,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,2,1,1
"Tosapecten","Tosapecten","Mollusca","Bivalvia","Pectinida","Pectinidae",201.3,247.2,82,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,2,2
"Eoplicatula","Eoplicatula","Mollusca","Bivalvia","Pectinida","Plicatulidae",201.3,247.2,9,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Plicatula","Plicatula","Mollusca","Bivalvia","Pectinida","Plicatulidae",174.1,247.2,146,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Enantiostreon","Enantiostreon","Mollusca","Bivalvia","Pectinida","Prospondylidae",228,247.2,18,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,3,3,2
"Noetlingiconcha","Noetlingiconcha","Mollusca","Bivalvia","Pectinida","Prospondylidae",242,247.2,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Spondylus","Spondylus","Mollusca","Bivalvia","Pectinida","Spondylidae",208.5,251.3,4,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Newaagia","Newaagia","Mollusca","Bivalvia","Pectinida","Terquemiidae",196.5,247.2,33,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,17,1,1
"Philippiella","Philippiella","Mollusca","Bivalvia","Pectinida","Terquemiidae",237,247.2,14,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,13,1,3
"Gresslya","Gresslya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",170.3,247.2,85,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,14,3,2
"Makoiamya","Makoiamya","Mollusca","Bivalvia","Pholadida","Ceratomyidae",201.6,247.2,107,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Homomya","Homomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,252.17,100,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,12,4,4
"Pleuromya","Pleuromya","Mollusca","Bivalvia","Pholadida","Pleuromyidae",170.3,251.3,319,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,10,5,7
"Allorisma","Allorisma","Mollusca","Bivalvia","Pholadomyida","Edmondiidae",228,265.1,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Romaniamya","Romaniamya","Mollusca","Bivalvia","Pholadomyida","Megadesmidae",242,247.2,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Dianomya","Dianomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",242,247.2,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Osteomya","Osteomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,247.2,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,2,1
"Pachymya","Pachymya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",182.7,247.2,12,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Terquemia","Terquemia","Mollusca","Bivalvia","Pterioida","Prospondylidea",163.5,252.17,46,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,18,2,5
"Nucinella","Nucinella","Mollusca","Bivalvia","Solemyida","Manzanellidae",199.3,252.17,4,"shallow infaunal","slow, motile","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Solemya","Solemya","Mollusca","Bivalvia","Solemyida","Solemyidae",242,259.9,5,"shallow infaunal","facultative, attached","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",1,4,1,1
"Enosolen","Enosolen","Mollusca","Bivalvia","Solenida","Pharidae",242,247.2,1,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Burmesia","Burmesia","Mollusca","Bivalvia","Thraciida","Burmesiidae",199.3,251.2,10,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Thracia","Thracia","Mollusca","Bivalvia","Thraciida","Thraciidae",174.1,247.2,16,"deep infaunal","slow, motile","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Trigonia","Trigonia","Mollusca","Bivalvia","Trigoniida","Trigoniidae",174.1,247.2,77,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Costatoria","Costatoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,259,218,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,26,10,7
"Elegantinia","Elegantinia","Mollusca","Bivalvia","Trigoniida","Myophoriidae",208.5,252.17,73,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,51,3,7
"Guizhoumyophoria","Guizhoumyophoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",237,247.2,14,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,13,1,1
"Heminajas","Heminajas","Mollusca","Bivalvia","Trigoniida","Myophoriidae",208.5,252.17,35,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Myophoria","Myophoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",182.7,252.17,217,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,45,14,7
"Neoschizodus","Neoschizodus","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,259.9,429,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,83,8,14
"Trigonodus","Trigonodus","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,252.17,165,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,7,5,4
"Schizodus","Schizodus","Mollusca","Bivalvia","Trigoniida","Schizodidae",201.3,268.8,204,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Guineana","Guineana","Mollusca","Bivalvia","Trigoniida","Trigoniidae",201.3,247.2,6,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Lyrodon","Lyrodon","Mollusca","Bivalvia","Trigoniida","Trigoniidae",237,247.2,4,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Anoplophora","Anoplophora","Mollusca","Bivalvia","Trigoniida","Trigonodidae",228,252.17,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cardinioides","Cardinioides","Mollusca","Bivalvia","Trigoniida","Trigonodidae",182.7,251.3,19,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,6,1,1
"Janaija","Janaija","Mollusca","Bivalvia","Trigoniida","Trigonodidae",235,247.2,23,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,12,3,1
"Myacites","Myacites","Mollusca","Bivalvia","Trigoniida","Trigonodidae",201.3,247.2,14,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Unionites","Unionites","Mollusca","Bivalvia","Trigoniida","Trigonodidae",201.3,252.17,224,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,13,6,9
"Cyprina","Cyprina","Mollusca","Bivalvia","Veneroidei","Arcticidae",201.3,247.2,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cypricardia","Cypricardia","Mollusca","Bivalvia","Veneroidei","Trapezidae",201.3,247.2,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,1,2
"Tapes","Tapes","Mollusca","Bivalvia","Veneroidei","Veneridae",228,247.2,2,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Audaxlytoceras","Audaxlytoceras","Mollusca","Cephalopoda","Ammonitida","Nannolytoceratidae",174.1,251.2,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Pselioceras","Pselioceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,265.1,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Acrochordiceras","Acrochordiceras","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",221.5,247.2,172,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,164,7,12
"Bradyia","Bradyia","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",242,247.2,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,2,1
"Columboceras","Columboceras","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",242,247.2,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Paracrochordiceras","Paracrochordiceras","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",242,251.3,26,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,25,11,5
"Indoceltites","Indoceltites","Mollusca","Cephalopoda","Ammonoidea","Celtitidae",235,251.2,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Juvenites","Juvenites","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",242,252.17,101,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Karangatites","Karangatites","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",242,247.2,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Arianites","Arianites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",242,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Epiceltites","Epiceltites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",242,251.3,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Atractites","Atractites","Mollusca","Cephalopoda","Aulacoceratida","Xiphoteuthididae",201.3,251.2,52,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,22,10,4
"Calliconites","Calliconites","Mollusca","Cephalopoda","Aulacoceratida","Xiphoteuthididae",221.5,247.2,14,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,1,1
"Mojsisovicsteuthis","Mojsisovicsteuthis","Mollusca","Cephalopoda","Aulacoceratida","Xiphoteuthididae",228,247.2,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Dictyoconites","Dictyoconites","Mollusca","Cephalopoda","Aulacocerida","Aulacoceratidae",215.56,247.2,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Aplococeras","Aplococeras","Mollusca","Cephalopoda","Ceratitida","Aplococeratidae",235,251.2,56,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,49,6,4
"Laboceras","Laboceras","Mollusca","Cephalopoda","Ceratitida","Aplococeratidae",242,247.2,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,2,1
"Metadinarites","Metadinarites","Mollusca","Cephalopoda","Ceratitida","Aplococeratidae",242,247.2,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Arcestes","Arcestes","Mollusca","Cephalopoda","Ceratitida","Arcestidae",201.3,247.2,148,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,7,4,1
"Proarcestes","Proarcestes","Mollusca","Cephalopoda","Ceratitida","Arcestidae",201.3,247.2,193,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,94,11,5
"Arctoceras","Arctoceras","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",242,251.3,138,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Augustaceras","Augustaceras","Mollusca","Cephalopoda","Ceratitida","Balatonitidae",242,247.2,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,13,3,1
"Balatonites","Balatonites","Mollusca","Cephalopoda","Ceratitida","Balatonitidae",221.5,247.2,171,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,166,24,11
"Cuccoceras","Cuccoceras","Mollusca","Cephalopoda","Ceratitida","Balatonitidae",221.5,247.2,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,4,5
"Ginsburgites","Ginsburgites","Mollusca","Cephalopoda","Ceratitida","Balatonitidae",242,247.2,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Huishuites","Huishuites","Mollusca","Cephalopoda","Ceratitida","Balatonitidae",242,247.2,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Platycuccoceras","Platycuccoceras","Mollusca","Cephalopoda","Ceratitida","Balatonitidae",242,247.2,53,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,53,9,3
"Robinsonites","Robinsonites","Mollusca","Cephalopoda","Ceratitida","Balatonitidae",242,247.2,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Aghdarbandites","Aghdarbandites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,24,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,23,1,3
"Anagymnotoceras","Anagymnotoceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,35,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,35,9,7
"Arctogymnites","Arctogymnites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,247.2,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,27,3,2
"Asseretoceras","Asseretoceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,1,2
"Beyrichites","Beyrichites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,251.3,69,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,67,13,9
"Billingsites","Billingsites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,34,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,34,2,1
"Brackites","Brackites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,24,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,24,2,1
"Bulogites","Bulogites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,32,5,5
"Ceccaceras","Ceccaceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Ceratites","Ceratites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",232,251.3,71,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,55,31,7
"Chieseiceras","Chieseiceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,247.2,28,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,14,3,2
"Chiratites","Chiratites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Detoniceras","Detoniceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,247.2,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Dixieceras","Dixieceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,13,1,1
"Eofrechites","Eofrechites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Eogymnotoceras","Eogymnotoceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,39,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,39,7,2
"Epikellnerites","Epikellnerites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,247.2,29,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,28,6,2
"Esinoceras","Esinoceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Eudiscoceras","Eudiscoceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,247.2,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Eutomoceras","Eutomoceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",228,251.2,42,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,41,6,6
"Favreticeras","Favreticeras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,36,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,36,4,2
"Frechites","Frechites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,247.2,85,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,81,10,6
"Frechitoides","Frechitoides","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,10,3,3
"Guexites","Guexites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Gymnotoceras","Gymnotoceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,166,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,166,13,8
"Halilucites","Halilucites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",237,247.2,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,4,3
"Hollandites","Hollandites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,74,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,73,22,10
"Hyparpadites","Hyparpadites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,18,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,18,2,1
"Jenksites","Jenksites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,1,1
"Kellnerites","Kellnerites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,251.2,23,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,22,5,7
"Kocaelia","Kocaelia","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,34,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,33,2,3
"Lardaroceras","Lardaroceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,51,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,51,3,2
"Latemarites","Latemarites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,247.2,14,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,13,1,2
"Marcouxites","Marcouxites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Megaceratites","Megaceratites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,17,3,3
"Nevadites","Nevadites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,28,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,28,7,3
"Nicholsites","Nicholsites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,30,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,30,3,1
"Nicomedites","Nicomedites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,54,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,50,8,6
"Paraceratites","Paraceratites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,88,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,82,8,12
"Parafrechites","Parafrechites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,247.2,44,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,41,7,4
"Parahungarites","Parahungarites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,29,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,29,2,2
"Parakellnerites","Parakellnerites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,247.2,89,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,84,13,3
"Paranevadites","Paranevadites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,10,2,2
"Philippites","Philippites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,4,2
"Pleurofrechites","Pleurofrechites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,247.2,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,2,1
"Progonoceratites","Progonoceratites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,2
"Pseudohollandites","Pseudohollandites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,5,3,3
"Reiflingites","Reiflingites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,5,2
"Reitziites","Reitziites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,247.2,51,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,45,2,2
"Repossia","Repossia","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,2,2
"Rieberites","Rieberites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Rieppelites","Rieppelites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,54,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,54,3,3
"Ronconites","Ronconites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Salterites","Salterites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,2,1
"Schreyerites","Schreyerites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",221.5,247.2,63,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,62,4,7
"Semiornites","Semiornites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",235,247.2,23,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,22,4,2
"Serpianites","Serpianites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,247.2,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,3,1
