"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Hemilecanites","Hemilecanites","Mollusca","Cephalopoda","Ceratitida","Hemilecanitidae",242,251.3,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,12,4,7
"Hochuliites","Hochuliites","Mollusca","Cephalopoda","Ceratitida","Inyoitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Inyoites","Inyoites","Mollusca","Cephalopoda","Ceratitida","Inyoitidae",247.2,252.17,43,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,43,4,6
"Metinyoites","Metinyoites","Mollusca","Cephalopoda","Ceratitida","Inyoitidae",247.2,252.17,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Nanningites","Nanningites","Mollusca","Cephalopoda","Ceratitida","Inyoitidae",247.2,251.3,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,1,1
"Subinyoites","Subinyoites","Mollusca","Cephalopoda","Ceratitida","Inyoitidae",247.2,252.17,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,2,4
"Subvishnuites","Subvishnuites","Mollusca","Cephalopoda","Ceratitida","Inyoitidae",247.2,251.3,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,17,5,9
"Eogymnites","Eogymnites","Mollusca","Cephalopoda","Ceratitida","Japonitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,2,4
"Japonites","Japonites","Mollusca","Cephalopoda","Ceratitida","Japonitidae",242,251.3,20,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Anakashmirites","Anakashmirites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,4,5
"Eukashmirites","Eukashmirites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,3,3
"Hanielites","Hanielites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,4,4
"Kashmirites","Kashmirites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,252.17,93,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,91,19,9
"Nyalamites","Nyalamites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,252.17,26,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,26,1,4
"Preflorianites","Preflorianites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,251.3,46,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,46,5,8
"Pseudoceltites","Pseudoceltites","Mollusca","Cephalopoda","Ceratitida","Kashmiritidae",247.2,251.3,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,19,4,3
"Metadagnoceras","Metadagnoceras","Mollusca","Cephalopoda","Ceratitida","Khvalynitidae",242,251.3,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,14,8,7
"Lanceolites","Lanceolites","Mollusca","Cephalopoda","Ceratitida","Lanceolitidae",247.2,252.17,45,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,45,3,6
"Lecanites","Lecanites","Mollusca","Cephalopoda","Ceratitida","Lecanitidae",228,251.3,59,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,2,2
"Arctohungarites","Arctohungarites","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",242,251.3,31,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Czekanowskites","Czekanowskites","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",242,251.3,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Silberlingeria","Silberlingeria","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",247.2,252.17,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,19,4,2
"Subhungarites","Subhungarites","Mollusca","Cephalopoda","Ceratitida","Longobarditidae",247.2,251.3,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,1,2
"Hebeisenites","Hebeisenites","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,252.17,25,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,25,3,1
"Jinyaceras","Jinyaceras","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,252.17,35,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,34,2,4
"Melagathiceras","Melagathiceras","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,251.3,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,10,2,4
"Owenites","Owenites","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,252.17,136,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,136,3,14
"Paranannites","Paranannites","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,252.17,84,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,84,9,6
"Thermalites","Thermalites","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,1
"Ussurijuvenites","Ussurijuvenites","Mollusca","Cephalopoda","Ceratitida","Melagathiceratidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,2,2
"Ussuridiscus","Ussuridiscus","Mollusca","Cephalopoda","Ceratitida","Mullericeratidae",247.2,252.17,24,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,1,1
"Bajarunia","Bajarunia","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,252.17,46,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,46,7,5
"Balkanites","Balkanites","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.2,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Bittnerites","Bittnerites","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,2
"Caribouceras","Caribouceras","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Carteria","Carteria","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Courtilloticeras","Courtilloticeras","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Diaplococeras","Diaplococeras","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.2,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,2,2
"Eschericeratites","Eschericeratites","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Jeanbesseiceras","Jeanbesseiceras","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,16,1,1
"Kraffticeras","Kraffticeras","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Larenites","Larenites","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,252.17,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Procurvoceratites","Procurvoceratites","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,3,1
"Tapponnierites","Tapponnierites","Mollusca","Cephalopoda","Ceratitida","NO_FAMILY_SPECIFIED",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Bosnites","Bosnites","Mollusca","Cephalopoda","Ceratitida","Noritidae",242,251.2,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Metahedenstroemia","Metahedenstroemia","Mollusca","Cephalopoda","Ceratitida","Noritidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,2
"Subalbanites","Subalbanites","Mollusca","Cephalopoda","Ceratitida","Noritidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Ophiceras","Ophiceras","Mollusca","Cephalopoda","Ceratitida","Ophiceratidae",242,254.17,199,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,9,5,4
"Vishnuites","Vishnuites","Mollusca","Cephalopoda","Ceratitida","Ophiceratidae",247.2,252.17,20,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Anotoceras","Anotoceras","Mollusca","Cephalopoda","Ceratitida","Otoceratidae",247.2,252.17,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Ceccaisculitoides","Ceccaisculitoides","Mollusca","Cephalopoda","Ceratitida","Paragoceratidae",247.2,251.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,2,1
"Fengshanites","Fengshanites","Mollusca","Cephalopoda","Ceratitida","Paragoceratidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,1
"Isculitoides","Isculitoides","Mollusca","Cephalopoda","Ceratitida","Paragoceratidae",247.2,251.3,21,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,21,5,8
"Paragoceras","Paragoceras","Mollusca","Cephalopoda","Ceratitida","Paragoceratidae",247.2,251.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,2,2
"Clypeoceras","Clypeoceras","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,252.17,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,2,3
"Galfettites","Galfettites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,25,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,25,5,7
"Koiloceras","Koiloceras","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,1
"Koninckites","Koninckites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,252.17,24,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,3,3
"Lepiskites","Lepiskites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,1,3
"Lingyunites","Lingyunites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,252.17,14,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,13,1,1
"Paranorites","Paranorites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,252.17,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,21,11,6
"Pashtunites","Pashtunites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,252.17,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,1,1
"Radioceras","Radioceras","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,252.17,14,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,13,2,3
"Safraites","Safraites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,1
"Shigetaceras","Shigetaceras","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,1,2
"Urdyceras","Urdyceras","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,2,2
"Vercherites","Vercherites","Mollusca","Cephalopoda","Ceratitida","Paranoritidae",247.2,251.3,34,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,34,5,4
"Globopopanoceras","Globopopanoceras","Mollusca","Cephalopoda","Ceratitida","Parapopanoceratidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Amphistephanites","Amphistephanites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,1
"Anasibirites","Anasibirites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,252.17,86,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,86,7,13
"Anawasatchites","Anawasatchites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,251.3,24,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,24,6,4
"Arctoprionites","Arctoprionites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,252.17,34,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,34,8,8
"Gurleyites","Gurleyites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,252.17,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,4,4
"Hemiprionites","Hemiprionites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,252.17,49,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,49,14,9
"Lucasites","Lucasites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,2,1
"Meekoceras","Meekoceras","Mollusca","Cephalopoda","Ceratitida","Prionitidae",237,252.17,139,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,126,27,14
"Prionites","Prionites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,252.17,30,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,29,8,6
"Punjabites","Punjabites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Radioprionites","Radioprionites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Stephanites","Stephanites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",247.2,251.3,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,1,1
"Wasatchites","Wasatchites","Mollusca","Cephalopoda","Ceratitida","Prionitidae",242,252.17,62,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,61,10,9
"Procarnites","Procarnites","Mollusca","Cephalopoda","Ceratitida","Procarnitidae",242,251.3,45,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,43,7,15
"Arctomeekoceras","Arctomeekoceras","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,16,4,3
"Aspidites","Aspidites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,2,1,1
"Boreomeekoceras","Boreomeekoceras","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,14,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,14,1,1
"Clypeoceratoides","Clypeoceratoides","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,2,1
"Collignonites","Collignonites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,252.17,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Dalmatites","Dalmatites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",242,252.17,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,17,4,3
"Discoproptychites","Discoproptychites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Eoptychites","Eoptychites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Evenites","Evenites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Guodunites","Guodunites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,23,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,23,2,3
"Koninckitoides","Koninckitoides","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,7,2,2
"Leyeceras","Leyeceras","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,1,2
"Monneticeras","Monneticeras","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,6,2,2
"Paranoritoides","Paranoritoides","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Paraspidites","Paraspidites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,2,1
"Prionolobus","Prionolobus","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,252.17,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,8,7
"Proptychites","Proptychites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,252.17,94,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,11,7,5
"Proptychitoides","Proptychitoides","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",242,251.3,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,12,4,7
"Pseudokymatites","Pseudokymatites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,3,2
"Pseudoproptychites","Pseudoproptychites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,252.17,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Roopnarinites","Roopnarinites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Tulongites","Tulongites","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,1
"Wailiceras","Wailiceras","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,1,2
"Xiaoqiaoceras","Xiaoqiaoceras","Mollusca","Cephalopoda","Ceratitida","Proptychitidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,5,1,2
"Prosphingites","Prosphingites","Mollusca","Cephalopoda","Ceratitida","Prosphingitidae",247.2,252.17,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,16,4,5
"Eosturia","Eosturia","Mollusca","Cephalopoda","Ceratitida","Ptychitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Parasageceras","Parasageceras","Mollusca","Cephalopoda","Ceratitida","Sageceratidae",242,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Durgaites","Durgaites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",242,251.2,6,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Epiboreoceras","Epiboreoceras","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,2,1
"Goricanites","Goricanites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
"Kazakhstanites","Kazakhstanites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",242,251.3,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,12,3,3
"Keyserlingites","Keyserlingites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",242,251.3,41,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,37,5,8
"Monacanthites","Monacanthites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,3,1,2
"Olenikites","Olenikites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",247.2,251.3,43,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,43,6,5
"Parasibirites","Parasibirites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",247.2,251.3,23,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,23,6,3
"Praesibirites","Praesibirites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",247.2,251.3,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,8,2,1
"Prohungarites","Prohungarites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",247.2,252.17,25,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,25,12,6
"Pseudosvalbardiceras","Pseudosvalbardiceras","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",247.2,251.3,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,17,2,1
"Sibirites","Sibirites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",215.56,251.3,31,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,29,5,6
"Subolenekites","Subolenekites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",247.2,251.3,27,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,27,2,3
"Svalbardiceras","Svalbardiceras","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",247.2,252.17,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,17,7,5
"Timoceras","Timoceras","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",247.2,251.3,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,13,2,1
"Tjururpites","Tjururpites","Mollusca","Cephalopoda","Ceratitida","Sibiritidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,4,1,1
"Sturia","Sturia","Mollusca","Cephalopoda","Ceratitida","Sturiidae",221.5,251.3,68,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Ziyunites","Ziyunites","Mollusca","Cephalopoda","Ceratitida","Sturiidae",242,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Dorikranites","Dorikranites","Mollusca","Cephalopoda","Ceratitida","Tirolitidae",247.2,252.17,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,13,2,3
"Hololobus","Hololobus","Mollusca","Cephalopoda","Ceratitida","Tirolitidae",247.2,251.2,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,1,1,1
