"","unique.taxa","phylum","class","order","family","range.min","range.max","t_occurrences","tiering","motility","feeding","protein","reproduction","mineralogy","physiology","extinct","e_occurrences","species","geoplates"
"Chuluaria","Chuluaria","Mollusca","Bivalvia","Pectinida","Claraiidae",247.2,252.17,17,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Crittendenia","Crittendenia","Mollusca","Bivalvia","Pectinida","Claraiidae",242,252.17,74,"epifaunal","stationary, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,11,2,3
"Cyrtorostra","Cyrtorostra","Mollusca","Bivalvia","Pectinida","Deltopectinidae",251.3,268.8,64,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,3,1,1
"Entolioides","Entolioides","Mollusca","Bivalvia","Pectinida","Entoliidae",228,252.17,15,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Pernopecten","Pernopecten","Mollusca","Bivalvia","Pectinida","Entoliidae",251.3,265.1,69,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Scythentolium","Scythentolium","Mollusca","Bivalvia","Pectinida","Entoliidae",232,252.17,36,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,13,1,1
"Etheripecten","Etheripecten","Mollusca","Bivalvia","Pectinida","Pectinidae",247.2,268.8,106,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,7,2,1
"Eumorphotis","Eumorphotis","Mollusca","Bivalvia","Pectinida","Heteropectinidae",201.3,254.17,424,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,184,15,15
"Neomorphotis","Neomorphotis","Mollusca","Bivalvia","Pectinida","Heteropectinidae",201.3,252.17,21,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,1,1,1
"Asoella","Asoella","Mollusca","Bivalvia","Pectinida","Hunanopectinidae",182.7,251.3,26,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Chlamys","Chlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",170.3,254.17,518,"epifaunal","facultative, unattached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,2,1,1
"Dimorphoconcha","Dimorphoconcha","Mollusca","Bivalvia","Pectinida","Limidae",247.2,251.3,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Lima","Lima","Mollusca","Bivalvia","Pectinida","Limidae",170.3,254.17,243,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Limea","Limea","Mollusca","Bivalvia","Pectinida","Limidae",163.5,251.3,221,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Palaeolima","Palaeolima","Mollusca","Bivalvia","Pectinida","Limidae",201.3,265.1,44,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Plagiostoma","Plagiostoma","Mollusca","Bivalvia","Pectinida","Limidae",163.5,254.17,338,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Praeotapiria","Praeotapiria","Mollusca","Bivalvia","Pectinida","Monotidae",247.2,251.3,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","low Mg calcite","moderate carbonate load",0,0,0,0
"Pseudomonotis","Pseudomonotis","Mollusca","Bivalvia","Pectinida","Pseudomonotidae",170.3,265.1,67,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Entolium","Entolium","Mollusca","Bivalvia","Pectinida","NO_FAMILY_SPECIFIED",163.5,265.1,646,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,9,2,3
"Streblopterinella","Streblopterinella","Mollusca","Bivalvia","Pectinida","NO_FAMILY_SPECIFIED",247.2,251.3,8,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Avichlamys","Avichlamys","Mollusca","Bivalvia","Pectinida","Pectinidae",242,251.3,17,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Hinnites","Hinnites","Mollusca","Bivalvia","Pectinida","Pectinidae",201.3,254.17,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Periclaraia","Periclaraia","Mollusca","Bivalvia","Pectinida","Pectinidae",242,251.3,8,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Pleuronectites","Pleuronectites","Mollusca","Bivalvia","Pectinida","Pectinidae",228,251.3,29,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Pegmavalvula","Pegmavalvula","Mollusca","Bivalvia","Pectinida","Pseudomonotidae",247.2,251.3,3,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Epiclaraia","Epiclaraia","Mollusca","Bivalvia","Pectinida","Pterinopectinidae",247.2,252.17,2,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",0,0,0,0
"Pseudoclaraia","Pseudoclaraia","Mollusca","Bivalvia","Pectinida","Pterinopectinidae",251.2,252.17,1,"epifaunal","stationary, attached","suspension","hemocyanin","broadcaster","bimineralic","moderate carbonate load",1,1,1,1
"Homomya","Homomya","Mollusca","Bivalvia","Pholadomyida","Pholadomyidae",174.1,252.17,100,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Pleuromya","Pleuromya","Mollusca","Bivalvia","Pholadida","Pleuromyidae",170.3,251.3,319,"deep infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Allorisma","Allorisma","Mollusca","Bivalvia","Pholadomyida","Edmondiidae",228,265.1,3,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Terquemia","Terquemia","Mollusca","Bivalvia","Pterioida","Prospondylidea",163.5,252.17,46,"epifaunal","stationary, attached","suspension","hemocyanin","intermediate","bimineralic","moderate carbonate load",0,3,1,1
"Nucinella","Nucinella","Mollusca","Bivalvia","Solemyida","Manzanellidae",199.3,252.17,4,"shallow infaunal","slow, motile","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,3,2,1
"Solemya","Solemya","Mollusca","Bivalvia","Solemyida","Solemyidae",242,259.9,5,"shallow infaunal","facultative, attached","symbionts","hemocyanin","intermediate","aragonite","moderate carbonate load",0,0,0,0
"Costatoria","Costatoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,259,218,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,2,2,1
"Elegantinia","Elegantinia","Mollusca","Bivalvia","Trigoniida","Myophoriidae",208.5,252.17,73,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Heminajas","Heminajas","Mollusca","Bivalvia","Trigoniida","Myophoriidae",208.5,252.17,35,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Myophoria","Myophoria","Mollusca","Bivalvia","Trigoniida","Myophoriidae",182.7,252.17,217,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Neoschizodus","Neoschizodus","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,259.9,429,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,154,4,10
"Trigonodus","Trigonodus","Mollusca","Bivalvia","Trigoniida","Myophoriidae",201.3,252.17,165,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Schizodus","Schizodus","Mollusca","Bivalvia","Trigoniida","Schizodidae",201.3,268.8,204,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Anoplophora","Anoplophora","Mollusca","Bivalvia","Trigoniida","Trigonodidae",228,252.17,11,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Cardinioides","Cardinioides","Mollusca","Bivalvia","Trigoniida","Trigonodidae",182.7,251.3,19,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Unionites","Unionites","Mollusca","Bivalvia","Trigoniida","Trigonodidae",201.3,252.17,224,"shallow infaunal","facultative, unattached","suspension","hemocyanin","broadcaster","aragonite","moderate carbonate load",0,90,5,11
"Pselioceras","Pselioceras","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae",196.5,265.1,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Eoacrochordiceras","Eoacrochordiceras","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Globacrochordiceras","Globacrochordiceras","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paracrochordiceras","Paracrochordiceras","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",242,251.3,26,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pseudacrochordiceras","Pseudacrochordiceras","Mollusca","Cephalopoda","Ammonoidea","Acrochordiceratidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Abrekites","Abrekites","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Acutomeekoceras","Acutomeekoceras","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ambitoides","Ambitoides","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",251.3,252.17,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",1,12,2,2
"Juvenites","Juvenites","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",242,252.17,101,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Nordophiceras","Nordophiceras","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",247.2,251.3,49,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Preflorianitoides","Preflorianitoides","Mollusca","Cephalopoda","Ammonoidea","Meekoceratidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Arianites","Arianites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",242,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Arnautoceltites","Arnautoceltites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Chioceras","Chioceras","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Chiotites","Chiotites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Epiceltites","Epiceltites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",242,251.3,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Meropella","Meropella","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Omanites","Omanites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Popovites","Popovites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,12,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Prosphingitoides","Prosphingitoides","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pseudoprosphingites","Pseudoprosphingites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,8,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Steckites","Steckites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Subowenites","Subowenites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Vickohlerites","Vickohlerites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Zenoites","Zenoites","Mollusca","Cephalopoda","Ammonoidea","Paranannitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Metussuria","Metussuria","Mollusca","Cephalopoda","Ammonoidea","Ussuriidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Oxyussuria","Oxyussuria","Mollusca","Cephalopoda","Ammonoidea","Ussuriidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Parussuria","Parussuria","Mollusca","Cephalopoda","Ammonoidea","Ussuriidae",247.2,251.3,42,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ussuria","Ussuria","Mollusca","Cephalopoda","Ammonoidea","Ussuriidae",247.2,251.3,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Albanites","Albanites","Mollusca","Cephalopoda","Ceratitida","Albanitidae",247.2,251.3,43,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Gaudemerites","Gaudemerites","Mollusca","Cephalopoda","Ceratitida","Albanitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Proharpoceras","Proharpoceras","Mollusca","Cephalopoda","Ceratitida","Anderssonoceratidae",247.2,251.3,5,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Arctoceras","Arctoceras","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",242,251.3,138,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Brayardites","Brayardites","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,36,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Churkites","Churkites","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,30,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Escarguelites","Escarguelites","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Minersvillites","Minersvillites","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Nammalites","Nammalites","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,32,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Nuetzelia","Nuetzelia","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Submeekoceras","Submeekoceras","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,252.17,51,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,1,1,1
"Truempyceras","Truempyceras","Mollusca","Cephalopoda","Ceratitida","Arctoceratidae",247.2,251.3,19,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Aspenites","Aspenites","Mollusca","Cephalopoda","Ceratitida","Aspenitidae",247.2,252.17,64,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Beatites","Beatites","Mollusca","Cephalopoda","Ceratitida","Aspenitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pseudaspenites","Pseudaspenites","Mollusca","Cephalopoda","Ceratitida","Aspenitidae",247.2,252.17,35,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pseudaspidites","Pseudaspidites","Mollusca","Cephalopoda","Ceratitida","Aspenitidae",247.2,252.17,58,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ussuriaspenites","Ussuriaspenites","Mollusca","Cephalopoda","Ceratitida","Aspenitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Byrrangoceras","Byrrangoceras","Mollusca","Cephalopoda","Ceratitida","Byrrangoceratidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Kiparisovites","Kiparisovites","Mollusca","Cephalopoda","Ceratitida","Byrrangoceratidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tozericeras","Tozericeras","Mollusca","Cephalopoda","Ceratitida","Byrrangoceratidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Beyrichites","Beyrichites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",242,251.3,69,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Ceratites","Ceratites","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",232,251.3,71,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Koptoceras","Koptoceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Olenekoceras","Olenekoceras","Mollusca","Cephalopoda","Ceratitida","Ceratitidae",247.2,251.3,48,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Procladiscites","Procladiscites","Mollusca","Cephalopoda","Ceratitida","Cladiscitidae",221.5,251.3,26,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Columbites","Columbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,44,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Epiceltitoides","Epiceltitoides","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Glabercolumbites","Glabercolumbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Idahocolumbites","Idahocolumbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Mangyshlakites","Mangyshlakites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Marcouxia","Marcouxia","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Neocolumbites","Neocolumbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,7,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paradinarites","Paradinarites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Prenkites","Prenkites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,13,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Procolumbites","Procolumbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,10,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Protropites","Protropites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pseudharpoceras","Pseudharpoceras","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Pseudoharpoceras","Pseudoharpoceras","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Rudolftruempyiceras","Rudolftruempyiceras","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,30,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Subcolumbites","Subcolumbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,28,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Subfengshanites","Subfengshanites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,11,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tardicolumbites","Tardicolumbites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,2,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tunglanites","Tunglanites","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,4,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Yvesgalleticeras","Yvesgalleticeras","Mollusca","Cephalopoda","Ceratitida","Columbitidae",247.2,251.3,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Celtites","Celtites","Mollusca","Cephalopoda","Ceratitida","Danubitidae",221.5,251.3,15,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Danubites","Danubites","Mollusca","Cephalopoda","Ceratitida","Danubitidae",242,252.17,17,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,4,2,1
"Eodanubites","Eodanubites","Mollusca","Cephalopoda","Ceratitida","Danubitidae",247.2,251.3,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Dieneroceras","Dieneroceras","Mollusca","Cephalopoda","Ceratitida","Dieneroceratidae",247.2,252.17,98,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Wyomingites","Wyomingites","Mollusca","Cephalopoda","Ceratitida","Dieneroceratidae",247.2,252.17,37,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,2,1,1
"Cowboyiceras","Cowboyiceras","Mollusca","Cephalopoda","Ceratitida","Dinaritidae",247.2,251.3,1,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Dagnoceras","Dagnoceras","Mollusca","Cephalopoda","Ceratitida","Dinaritidae",247.2,251.3,9,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Dinarites","Dinarites","Mollusca","Cephalopoda","Ceratitida","Dinaritidae",232,251.3,46,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Stacheites","Stacheites","Mollusca","Cephalopoda","Ceratitida","Dinaritidae",242,251.3,16,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Paratirolites","Paratirolites","Mollusca","Cephalopoda","Ceratitida","Dzhulfitidae",247.2,259.9,114,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Tirolites","Tirolites","Mollusca","Cephalopoda","Ceratitida","Tirolitidae",232,252.17,111,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Durvilleoceras","Durvilleoceras","Mollusca","Cephalopoda","Ceratitida","Dzulfitidae",247.2,259.9,3,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Anaflemingites","Anaflemingites","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,252.17,30,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
"Anaxenaspis","Anaxenaspis","Mollusca","Cephalopoda","Ceratitida","Flemingitidae",247.2,252.17,33,"pelagic","fast, motile","predator","hemocyanin","non-broadcaster","aragonite","moderate carbonate load",0,0,0,0
