phylum,class,order,family,genus,range_min,range_max,extinct,t_occurrences,e_occurrences,species,geoplates,tiering,motility,feeding,protein,reproduction,mineralogy,physiology
Mollusca,Bivalvia,Ostreida,Malleidae,Isognomon,170.3,228,0,47,4,2,1,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Ostreidae,Lopha,174.1,247.2,0,23,13,2,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Ostreidae,Ostrea,170.3,251.2,0,31,4,3,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Ostreidae,Umbrostrea,201.3,251.2,1,113,26,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Palaeolophidae,Actinostreon,174.1,228,0,127,8,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Pergamidiidae,Krumbeckiella,201.3,237,1,6,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Pergamidiidae,Manticula,182.7,242,0,12,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Pergamidiidae,Pergamidia,201.3,237,1,9,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Pinnidae,Pinna,163.5,252.17,0,246,32,6,3,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Posidoniidae,Bositra,163.5,252.17,0,124,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Posidoniidae,Posidonia,205.6,252.17,1,47,3,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Posidoniidae,Posidonomya,201.3,252.17,1,11,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Pteriidae,Avicula,189.6,254.17,0,124,12,6,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Pteriidae,Pteria,183,254.17,0,241,3,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Pteriidae,Pteroperna,182.7,212,0,5,3,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Pteriidae,Rhaetavicula,201.3,237,1,109,109,1,5,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pandorida,Laternulidae,Cercomya,170.3,212,0,15,4,1,2,deep infaunal,"slow, motile",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pandorida,Laternulidae,Laternula,201.3,247.2,1,2,1,1,1,deep infaunal,"slow, motile",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Anomiidae,Anomia,189.6,247.2,0,16,7,5,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Anomiidae,Placunopsis,170.3,251.3,0,125,7,4,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Aviculopectinidae,Primahinnites,205.6,212,1,6,6,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Buchiidae,Hokonuia,205.6,237,1,10,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Dimyidae,Atreta,174.1,237,0,119,101,2,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Dimyidae,Dimyodon,201.3,247.2,1,10,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Entoliidae,Bupecten,201.3,242,1,2,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Heteropectinidae,Eumorphotis,201.3,254.17,1,424,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Heteropectinidae,Neomorphotis,201.3,252.17,1,21,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Hunanopectinidae,Asoella,182.7,251.3,0,26,5,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Hunanopectinidae,Leptochondria,201.3,259.9,1,315,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Antiquilima,170.3,242,0,55,13,3,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Ctenostreon,170.3,208.5,0,104,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Lima,170.3,254.17,0,243,20,13,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Limatula,201.3,247.2,1,4,1,1,1,epifaunal,"facultative, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Limea,163.5,251.3,0,221,26,5,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Mysidioptera,201.3,251.2,1,159,4,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Palaeolima,201.3,265.1,1,44,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Plagiostoma,163.5,254.17,0,338,65,7,5,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Serania,201.3,212,1,8,8,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Monotidae,Monotis,201.3,251.3,1,311,111,30,3,epifaunal,"facultative, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Monotidae,Otapiria,182.7,237,0,59,9,5,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Neitheidae,Weyla,174.1,221.5,0,480,0,0,0,epifaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,NO_FAMILY_SPECIFIED,Calvaentolium,183,247.2,0,34,4,1,1,epifaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,NO_FAMILY_SPECIFIED,Entolium,163.5,265.1,0,646,10,6,1,epifaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Oxytomidae,Meleagrinella,168.3,247.2,0,112,4,2,4,epifaunal,"facultative, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Oxytomidae,Oxytoma,168.3,259.9,0,320,38,8,7,epifaunal,"facultative, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Agerchlamys,174.1,208.5,0,41,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Camptochlamys,189.6,242,0,16,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Camptonectes,163.5,237,0,139,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Chlamys,170.3,254.17,0,518,71,11,10,epifaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Eopecten,174.1,247.2,0,80,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Hinnites,201.3,254.17,1,2,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Indopecten,201.3,237,1,53,41,7,2,epifaunal,"facultative, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Loxochlamys,201.3,242,1,3,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Lyssochlamys,201.3,228,1,3,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Ochotochlamys,174.1,247.2,0,74,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Pecten,170.3,254.17,0,237,22,17,4,epifaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Pseudopecten,174.1,208.5,0,206,2,2,1,epifaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pectinidae,Tosapecten,201.3,247.2,1,82,20,5,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Plicatulidae,Eoplicatula,201.3,247.2,1,9,4,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Plicatulidae,Harpax,170.3,228,0,176,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Plicatulidae,Plicatula,174.1,247.2,0,146,14,6,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Plicatulidae,Pseudoplacunopsis,199.3,237,0,104,98,3,7,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Propeamussiidae,Filamussium,201.3,237,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Propeamussiidae,Parvamussium,168.3,215.56,0,140,6,1,2,epifaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Prospondylidae,Persia,196.5,228,0,18,15,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Pseudomonotidae,Pseudomonotis,170.3,265.1,0,67,3,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Terquemiidae,Newaagia,196.5,247.2,0,33,10,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pholadida,Ceratomyidae,Gresslya,170.3,247.2,0,85,0,0,0,deep infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadida,Ceratomyidae,Makoiamya,201.6,247.2,1,107,106,1,3,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadida,Ceratomyidae,Ochotomya,201.3,228,1,13,8,3,2,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadida,Ceratomyidae,Pteromya,196.5,208.5,0,39,9,1,2,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadida,Corbulidae,Antiquicorbula,201.3,212,1,3,3,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadida,Corbulidae,Corbula,201.3,208.5,1,2,2,2,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadida,Pleuromyidae,Pleuromya,170.3,251.3,0,319,6,4,1,deep infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadomyida,Pholadomyidae,Goniomya,168.3,221.5,0,34,0,0,0,deep infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadomyida,Pholadomyidae,Homomya,174.1,252.17,0,100,34,4,3,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadomyida,Pholadomyidae,Osteomya,174.1,247.2,0,11,0,0,0,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadomyida,Pholadomyidae,Pachymya,182.7,247.2,0,12,0,0,0,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pholadomyida,Pholadomyidae,Pholadomya,168.3,221.5,0,330,19,8,4,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Pterioida,Prospondylidea,Terquemia,163.5,252.17,0,46,0,0,0,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Solemyida,Manzanellidae,Nucinella,199.3,252.17,0,4,0,0,0,shallow infaunal,"slow, motile",symbionts,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Bivalvia,Thraciida,Burmesiidae,Burmesia,199.3,251.2,0,10,4,2,1,deep infaunal,"slow, motile",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Thraciida,Burmesiidae,Prolaria,201.3,237,1,2,2,1,1,deep infaunal,"slow, motile",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Thraciida,Thraciidae,Thracia,174.1,247.2,0,16,1,1,1,deep infaunal,"slow, motile",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Myophoriidae,Acanomyphoria,201.3,237,1,1,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Myophoriidae,Costatoria,201.3,259,1,218,24,5,2,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Myophoriidae,Gruenewaldia,201.3,242,1,52,14,2,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Myophoriidae,Myophoria,182.7,252.17,0,217,37,10,6,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Myophoriidae,Neoschizodus,201.3,259.9,1,429,3,1,2,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Myophoriidae,Trigonodus,201.3,252.17,1,165,2,2,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Prosogyrotrigoniidae,Prosogyrotrigonia,189.6,228,0,6,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Pseudocardiniidae,Jiangxiella,201.3,237,1,1,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Schizodidae,Schizodus,201.3,268.8,1,204,4,2,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Trigoniidae,Guineana,201.3,247.2,1,6,2,2,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Trigoniidae,Maoritrigonia,201.3,237,1,16,7,4,3,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Trigoniidae,Minetrigonia,201.3,237,1,27,9,4,3,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Trigoniidae,Modesticoncha,201.3,212,1,13,13,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Trigoniidae,Myophorigonia,201.3,242,1,19,5,3,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Trigoniidae,Perugonia,201.3,237,1,2,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Trigoniidae,Trigonia,174.1,247.2,0,77,4,3,2,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Trigonodidae,Cardinioides,182.7,251.3,0,19,0,0,0,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Trigonodidae,Myacites,201.3,247.2,1,14,7,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Trigoniida,Trigonodidae,Unionites,201.3,252.17,1,224,24,9,5,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Anatinellidae,Anatina,201.3,237,1,20,19,5,2,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Arcticidae,Cyprina,201.3,247.2,1,3,2,2,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Arcticidae,Isocyprina,182,237,0,133,86,5,6,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Glossidae,Isocardia,201.3,235,1,4,3,2,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Glossidae,Isocardioides,201.3,237,1,1,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Neomiodontidae,Eosion,201.3,208.5,1,1,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Sibireconchidae,Liaoningia,201.3,237,1,1,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Trapezidae,Cypricardia,201.3,247.2,1,3,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Pullastra,201.3,208.5,1,1,1,1,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Veneroidei,Veneridae,Venus,201.3,237,1,3,3,2,1,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Arietitidae,Paracaloceras,174.1,208.5,0,56,0,0,0,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Hildoceratidae,Protogrammoceras,174.1,242,0,201,0,0,0,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Lytoceratidae,Analytoceras,174.1,208.5,0,5,0,0,0,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Lytoceratidae,Ectocentrites,174.1,208.5,0,23,0,0,0,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Nannolytoceratidae,Audaxlytoceras,175.6,251.2,0,32,0,0,0,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Psiloceratidae,Badouxia,189.6,208.5,0,195,0,0,0,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Psiloceratidae,Kammerkaroceras,189.6,208.5,0,5,0,0,0,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Psiloceratidae,Pselioceras,196.5,265.1,0,11,0,0,0,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Psiloceratidae,Psiloceras,174.1,237,0,137,2,2,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Schlotheimiidae,Angulaticeras,183,208.5,0,87,0,0,0,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ammonitida,Schlotheimiidae,Storthoceras,196.5,237,0,27,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Aulacoceratida,Xiphoteuthididae,Atractites,201.3,251.2,1,52,6,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Adygeitidae,Adygeites,201.3,208.5,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Arcestidae,Arcestes,201.3,247.2,1,148,42,12,4,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Arcestidae,Proarcestes,201.3,247.2,1,193,2,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Arcestidae,Rhaetites,201.3,208.5,1,7,7,1,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Arcestidae,Stenarcestes,201.3,235,1,30,16,6,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Choristoceratidae,Choristoceras,196.5,212,0,66,59,9,10,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Choristoceratidae,Peripleurites,201.3,212,1,6,6,2,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Choristoceratidae,Rhabdoceras,201.3,228,1,27,23,1,4,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Choristoceratidae,Vandaites,201.3,208.5,1,7,7,3,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Cladiscitidae,Cladiscites,201.3,237,1,116,10,2,2,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Cladiscitidae,Paracladiscites,201.3,242,1,40,21,1,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Cochloceratidae,Cochlocerasfisheri,205.6,212,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Cochloceratidae,Paracochloceras,201.3,221.5,1,7,6,3,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Cycloceltitidae,Cycloceltites,201.3,228,1,5,4,3,3,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Cycloceltitidae,Ophiorhabdoceras,205.6,212,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Didymitidae,Didymites,201.3,237,1,14,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
Mollusca,Cephalopoda,Ceratitida,Dronovitidae,Dronovites,205.6,212,1,1,1,1,1,pelagic,"fast, motile",predator,hemocyanin,non-broadcaster,aragonite,moderate carbonate load
